seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,postGOLoss,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,postPairDistanceIncrease,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
202,11,0.733333333333333,30,100,hold,0.265746187490233,0.00550476460950057,-0.0102961304719765,0.979519314259139,0.255638858658598,0.000392786789780054,0.00254830164153309,0.180477235773431,15,4,0.338028306697876,0.170363454877811,0.334326848674262,22000,1.2
202,11,0.733333333333333,30,100,mean,0.265746187490233,-0.000435843047011533,-0.00678089403754593,1.00162157060499,0.258867349515969,0.000286101640405774,0.00118346110329382,0.180477235773431,15,4,0.335100989019933,0.162682189457208,0.213770446306174,22000,1.2
202,11,0.733333333333333,30,100,kalman,0.265746187490233,0.00485416749176671,0.00335797220541908,0.981939885538285,0.255820950441368,0.000214827161723372,0.000540874426338455,0.180477235773431,15,4,0.307815483501881,0.162940853016243,0.214126295423918,22000,1.2
202,11,0.733333333333333,30,100,kalman-gm,0.265746187490233,-0.00758757266668026,-0.0455019062634503,1.02822985220004,0.258850414124259,0.000514645672374701,0.00277199730725033,0.180477235773431,15,4,0.326655708129939,0.162373654609861,0.269312263680975,22000,1.2
202,13,0.866666666666667,3,10,none,0.265746187490233,0.00161760714212184,0.000675536907467217,0.993855685116704,0.260044074618987,3.61095868022798e-06,0.000262435450274625,0.0240636314364575,2,2,0.578268617280641,NaN,NaN,0,1.2
202,13,0.866666666666667,3,10,hold,0.265746187490233,-1.70638918104204e-05,0.000185988742016149,1.00006481544356,0.258719030448952,6.97657611553604e-07,4.25094321765213e-05,0.180477235773431,15,2,0.344703020524878,0.026128216417712,0.0350333814436667,2600,1.2
202,13,0.866666666666667,3,10,mean,0.265746187490233,-0.000110720923389734,-0.00209670657721007,1.00042056207577,0.258901359145085,1.35312540494592e-07,6.4401965604588e-05,0.180477235773431,15,2,0.339108028405671,0.0296892108398985,0.0254101073520916,2600,1.2
202,13,0.866666666666667,3,10,kalman,0.265746187490233,-0.000105748779517983,-0.00207693982001123,1.00040167589705,0.258895519428516,1.28359112189225e-07,6.34592007368984e-05,0.180477235773431,15,2,0.338998495335352,0.0296891864327804,0.0254101073500412,2600,1.2
202,13,0.866666666666667,3,10,kalman-gm,0.265746187490233,-7.0541719710876e-05,-0.00184169281345236,1.00026794548999,0.258878594694454,5.03359734316255e-07,6.25401244904133e-05,0.180477235773431,15,2,0.339779703883197,0.027540527254734,0.018542455589639,2600,1.2
202,13,0.866666666666667,6,20,none,0.265746187490233,0.00202213812469024,0.00163235190820015,0.992316468939181,0.259037503885779,2.39729378482462e-05,0.0005355027610943,0.0240636314364575,2,2,0.57806900565497,NaN,NaN,0,1.2
