seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,postGOLoss,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,postPairDistanceIncrease,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
205,13,0.866666666666667,6,20,kalman-gm,0.70015870254017,0.000172909172507396,0.0016524957041685,0.999739874316983,0.661511972876074,-6.18312794380682e-06,-7.93475568825047e-05,0.180477235773431,15,2,0.467445619024332,0.0367377259726235,0.0301173557059182,5200,1.2
205,13,0.866666666666667,10.2,34,none,0.70015870254017,-0.00288176125808939,-0.0407089098061539,1.00434653347182,0.665108782206202,1.8472054202665e-05,0.000809581490896523,0.0240636314364575,2,2,0.775219111266965,NaN,NaN,0,1.2
205,13,0.866666666666667,10.2,34,hold,0.70015870254017,0.00218718828182294,-0.0005821641674128,0.996701084432507,0.655719624957471,2.28693592294041e-05,0.000209053439997043,0.180477235773431,15,2,0.461403272115701,0.0505143611731509,0.09575674388801,8840,1.2
205,13,0.866666666666667,10.2,34,mean,0.70015870254017,-0.00131261415389344,-0.00983283143309386,1.0019798036147,0.66078623635598,2.87005277373301e-05,0.000279239706732857,0.180477235773431,15,2,0.467990691421079,0.0500030269415384,0.0704659935460306,8840,1.2
205,13,0.866666666666667,10.2,34,kalman,0.70015870254017,-0.00176190905343259,-0.00974248864395078,1.00265747089685,0.662033084779173,2.74907735650267e-05,0.00024347130160556,0.180477235773431,15,2,0.465329287613854,0.0499993881050562,0.0704633024843915,8840,1.2
205,13,0.866666666666667,10.2,34,kalman-gm,0.70015870254017,0.00111056173483791,0.00279207355524946,0.998324950153507,0.653754615546912,-1.2925379541521e-05,-6.7883722843057e-05,0.180477235773431,15,2,0.466335955880452,0.0464938953456604,0.0536350761609659,8840,1.2
205,13,0.866666666666667,18,60,none,0.70015870254017,-0.0070466149069483,-0.0806420581907874,1.01069689584086,0.665108782206202,0.000187434789024793,0.00264238473599302,0.0240636314364575,2,2,0.777628288858943,NaN,NaN,0,1.2
205,13,0.866666666666667,18,60,hold,0.70015870254017,0.00373504720397134,0.0052724056543785,0.994330127099441,0.635419397145445,8.07138308738483e-05,0.000460969805141397,0.180477235773431,15,2,0.459725153253395,0.0822360582218762,0.165575229518379,15600,1.2
205,13,0.866666666666667,18,60,mean,0.70015870254017,-0.00571671872436938,-0.0110931253621889,1.00867808806833,0.66078623635598,8.22773395693389e-05,0.000337448795954345,0.180477235773431,15,2,0.463530675001733,0.0819686888935317,0.127847692093574,15600,1.2
205,13,0.866666666666667,18,60,kalman,0.70015870254017,-0.00647238754822326,-0.0106410854968395,1.0098252077571,0.662033084779173,7.10257651977482e-05,9.7089942898454e-06,0.180477235773431,15,2,0.451727963403146,0.0818948344585994,0.127890900394628,15600,1.2
205,13,0.866666666666667,18,60,kalman-gm,0.70015870254017,0.00189440654370791,0.00706240296446034,0.997124254731402,0.643642603922286,-1.44297480908689e-05,3.79403662807093e-05,0.180477235773431,15,2,0.462686010396161,0.0653162993406029,0.104689128098696,15600,1.2
205,13,0.866666666666667,30,100,none,0.70015870254017,-0.0199768588495741,-0.119312250370277,1.03093451211927,0.665108782206202,0.000895723435969238,0.00687674508600913,0.0240636314364575,2,2,0.779157404104286,NaN,NaN,0,NaN
205,13,0.866666666666667,30,100,hold,0.70015870254017,0.0132158690114284,0.0163154690664704,0.979534997810259,0.559409499365719,0.00027270379648605,0.00183444859512453,0.180477235773431,15,2,0.458208341729422,0.136402528266899,0.279431193797039,26000,1.2
205,13,0.866666666666667,30,100,mean,0.70015870254017,-0.00935365114879425,0.00202317605957531,1.01448429089881,0.608798903683741,0.000201411022866003,0.000623074676639828,0.180477235773431,15,2,0.457033037828401,0.145614613259186,0.228264026731258,26000,1.2
205,13,0.866666666666667,30,100,kalman,0.70015870254017,-0.012276601645206,-0.0159295349711152,1.01901053039603,0.628566310827691,0.000170775318057143,0.000576270712869668,0.180477235773431,15,2,0.413025642495081,0.141084368585626,0.226981381072823,26000,1.2
205,13,0.866666666666667,30,100,kalman-gm,0.70015870254017,0.00599400581950145,0.0131285496843121,0.99071817811486,0.577613446985475,3.48736215511722e-05,0.00079348551622882,0.180477235773431,15,2,0.459848804504933,0.11203593169336,0.201740216495735,26000,1.2
