seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
207,11,0.733333333333333,3,hold,0.00129572319979713,0.00326220250337934,0.00182416410365949,0.000193956267984521,4.12992826441586e-06,0,0.19128868433929,0.600067524146864,0.928169944047202,0.623359293638833,0.623580962674283,0.298332136200445,0.298274272812688,-0.000221669035450078,-5.78633877572882e-05,15,4,0.0331335136433578,0.023559334150792,1.2,0.075
207,11,0.733333333333333,3,mean,0.0017528176547651,0.00327131384230428,0.00107279791085989,0.000220577421013466,5.8419121247408e-06,1.53789897638242e-17,0.19129110927191,0.600070449419731,0.927337967398911,0.623359293638833,0.624244091731371,0.298332136200445,0.298266330867237,-0.000884798092538619,-6.58053332085323e-05,15,4,0.0320179755041898,0.0246548356454888,1.2,0.075
207,11,0.733333333333333,3,kalman,0.00175134712799253,0.00326907125783409,0.00107349332968739,0.000220754072109138,5.87725652832283e-06,1.53789897638242e-17,0.191292176299895,0.600070457410431,0.927345606961518,0.623359293638833,0.624238935099467,0.298332136200445,0.298266278166538,-0.000879641460634462,-6.58580339072662e-05,15,4,0.0320179481109324,0.0246542211871601,1.2,0.075
207,11,0.733333333333333,3,kalman-gm,0.00148813833262321,0.00328910172813879,0.000833779722993855,0.000204771822925656,5.80618290766155e-06,3.07579795276485e-17,0.191290256536764,0.600070091030586,0.927453595035042,0.623359293638833,0.624140201599786,0.298332136200445,0.298271046185078,-0.000780907960953581,-6.10900153670702e-05,15,4,0.0286009994857077,0.0144429433146955,1.2,0.075
207,11,0.733333333333333,6,none,0.00200595184675869,0.00312603471520508,0.00411248424027391,0.000539887862436737,4.23627125103657e-05,0.733333333333333,0.22532885225222,0.65049708236297,0.922990189484043,0.623915090092474,0.624691994855457,0.298159732371074,0.297998759550499,-0.000776904762983255,-0.000160972820574529,4,4,NaN,NaN,1.2,0.15
207,11,0.733333333333333,6,hold,0.00119931318873612,0.00325246404893671,0.00197552407458052,0.000169231635691415,8.64718489387762e-06,7.68949488191212e-18,0.228788974002882,0.666628542399291,0.927697985182582,0.623915090092474,0.623681505563288,0.298159732371074,0.298109274311868,0.00023358452918586,-5.04580592064713e-05,15,4,0.0543644899748384,0.0375960843296834,1.2,0.15
207,11,0.733333333333333,6,mean,0.00221449472370416,0.00279311595299138,0.00128356030474738,0.000320702896288895,1.94437534408572e-05,2.30684846457363e-17,0.228794779649985,0.666639689865419,0.926070559719111,0.623915090092474,0.624874545545335,0.298159732371074,0.298064111681346,-0.000959455452860997,-9.56206897281253e-05,15,4,0.0528134909190008,0.0418304463828942,1.2,0.15
207,11,0.733333333333333,6,kalman,0.00223731890368095,0.00286979766871144,0.00127039691670854,0.000328086040308048,1.94988113901488e-05,2.30684846457363e-17,0.228798961626454,0.666637900061097,0.926026122654464,0.623915090092474,0.62490192729657,0.298159732371074,0.298061910325101,-0.00098683720409673,-9.78220459729329e-05,15,4,0.0528134029227836,0.0418303861049374,1.2,0.15
207,11,0.733333333333333,6,kalman-gm,0.00110854321657516,0.00329018159741963,0.00132290723959653,0.000206675870231674,1.20778640346825e-05,3.07579795276485e-17,0.228793407851046,0.666630465816131,0.927190948973032,0.623915090092474,0.62407772966204,0.298159732371074,0.298098109948918,-0.000162639569566336,-6.16224221558348e-05,15,4,0.046783311939576,0.0215847565141156,1.2,0.15
207,11,0.733333333333333,10.2,none,0.00356588819274735,0.00639503872893487,0.00896927656333498,0.000177592241464237,4.65414335013826e-05,0.733333333333333,0.279156068633491,0.734521144078998,0.921510802653099,0.624781647399439,0.623746950835328,0.297896301047248,0.297887869617682,0.00103469656410992,-8.43142956625686e-06,4,4,NaN,NaN,1.2,0.255
207,11,0.733333333333333,10.2,hold,0.00268370285381908,0.00332356612627269,0.0034301520612923,8.92102388478222e-05,1.2242483149525e-05,3.1662625984344e-17,0.281289175500024,0.750665002955566,0.92784867851097,0.624781647399439,0.623407675031072,0.297896301047248,0.297874123804837,0.00137397236836699,-2.21772424106909e-05,15,4,0.074574172236909,0.0613230846221455,1.2,0.255
207,11,0.733333333333333,10.2,mean,0.0022508367515132,0.00550639192766176,0.00130482414254421,0.000643182617932366,5.15869353945308e-05,4.07090905512994e-17,0.281299284411121,0.750638090283633,0.924110567224526,0.624781647399439,0.625881222932901,0.297896301047248,0.297704699324468,-0.00109957553346285,-0.000191601722779937,15,4,0.0719332012378695,0.0670684023073853,1.2,0.255
207,11,0.733333333333333,10.2,kalman,0.00282635074169015,0.00539225568188959,0.00139922256643775,0.000907585150008795,5.85641685790985e-05,3.1662625984344e-17,0.281308086796518,0.750447458836606,0.922801054675365,0.624781647399439,0.62630687604769,0.297896301047248,0.297625934788175,-0.00152522864825182,-0.000270366259073032,15,4,0.071931491673742,0.0670420790064647,1.2,0.255
207,11,0.733333333333333,10.2,kalman-gm,0.00145741295070935,0.00664435808786116,0.00195563814549221,0.000382395435776423,2.1623672519893e-05,4.07090905512994e-17,0.281297334211459,0.750610810257865,0.925637138403982,0.624781647399439,0.625015613581742,0.297896301047248,0.297782386861393,-0.000233966182303885,-0.000113914185855147,15,4,0.0630137293631114,0.0353873502777882,1.2,0.255
207,11,0.733333333333333,18,none,0.00835369156208463,0.00884743658892453,0.0174818037710204,0.00148612600060111,0.000178744575261688,0.733333333333333,0.377477010472536,0.862484882067088,0.921873156865573,0.625826379460481,0.621274568378444,0.2973284495251,0.297770317064658,0.00455181108203737,0.000441867539557666,4,4,NaN,NaN,1.2,0.45
207,11,0.733333333333333,18,hold,0.00525228933417079,0.00610260724121297,0.00593457184139068,0.00015912294455425,3.7801602567867e-05,2.81948145670111e-17,0.378789393639003,0.874426689982736,0.927835823768775,0.625826379460481,0.622710919931603,0.2973284495251,0.2973449159625,0.0031154595288785,1.64664373996259e-05,15,4,0.110097214844696,0.114573210683777,1.2,0.45
