profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanLO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanActiveNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
n20-final,20,100,8000,17,4,nearest,fixed-total,0.45585507603982,0.870092619330353,0.203825324854021,0.0145932844052826,0.227999999999998,19,4,0.28422740744199,0.695187313116457,0.160963172101507,0.607043490794456,1.58532732095556,1,0.36202125518372
n20-final,20,100,8000,17,4,nearest,original,0.363383395196113,0.437057681668395,0.371758971530769,0.0952597474310432,0.0479999999999994,19,4,0.428361813041516,0.531239779477173,0.0233854670090923,0.633925743758463,1.59163574300212,1,1.42927254694703
n20-final,20,100,8000,17,4,random,fixed-total,0.362337259138151,0.755741183620246,0.218409518302851,0.0437111498717748,0.227999999999998,19,4,0.351917077436589,0.618137165944129,0.142237058723621,0.620891590942053,1.58995765909691,1,4.15308981515603
n20-final,20,100,8000,17,4,random,original,0.0585136562166524,0.311059059801695,0.381374767834162,0.112902058493785,0.0479999999999994,19,4,0.476158454575263,0.453947214398811,0.0224378346169149,0.631573312139686,1.5914932363644,1,4.15308981515603
n20-final,20,100,8000,17,5,balanced,fixed-total,0.200897507304906,0.495152901261066,0.236961397930904,0.0554017753310951,0.227999999999998,19,5,0.599083256499861,0.335968404872316,0.0726411217959894,0.611933993257252,1.58838736933701,1,3.52839582137622
n20-final,20,100,8000,17,5,balanced,original,0.0219220401280083,0.315058583084454,0.380454493168335,0.1073426935652,0.0599999999999995,19,5,0.715103075471842,0.187201319741894,0.0152630317510441,0.634751822991133,1.59168999824727,1,4.24117110710727
n20-final,20,100,8000,17,5,nearest,fixed-total,0.204542600605146,0.700165725033228,0.280647654679678,0.0281039811332808,0.227999999999998,19,5,0.375142404446252,0.611424535369507,0.139139402812456,0.611750617386398,1.58730013967974,1,1.07304288997068
n20-final,20,100,8000,17,5,nearest,original,0.242340907866347,0.350540743076453,0.355050204627735,0.103394156170257,0.0599999999999995,19,5,0.494118270246284,0.492728618240615,0.0271843657677245,0.63217681681077,1.59152710727173,1,2.77398335263287
n20-final,20,100,8000,17,5,random,fixed-total,0.668033718378135,0.788201022698067,0.0845551361564981,0.0274055430270532,0.227999999999998,19,5,0.361098342637557,0.649521873125257,0.143928027336699,0.618547644147201,1.5893842483689,1,5.18640511381687
n20-final,20,100,8000,17,5,random,original,0.0903949243951303,0.360142862981405,0.377694001229638,0.117531975576548,0.0599999999999995,19,5,0.541270997104625,0.401778250221142,0.0262129337512999,0.627290475849487,1.59122998761152,1,5.18640511381687
n20-final,20,100,8000,17,6,balanced,fixed-total,0.284333285740583,0.472267421551625,0.355564866768685,0.0858937392233903,0.227999999999998,19,6,0.708263013108713,0.204278168194008,0.0592405645025637,0.611065653639699,1.58849382272261,1,4.69431980905589
n20-final,20,100,8000,17,6,balanced,original,0.0161038752740279,0.410534029627389,0.375048349786631,0.102127414616267,0.0719999999999998,19,6,0.743728612878918,0.155836428052137,0.0172588294617974,0.62645040113703,1.59117998590276,1,4.86113924043884
n20-final,20,100,8000,17,6,nearest,fixed-total,0.974363894933549,0.992531413543154,0.224352433528678,0.0161447279032662,0.227999999999998,19,6,0.348264349593683,0.678645673394973,0.156110511168113,0.608403801199515,1.58574274961679,1,0.0725847582244277
n20-final,20,100,8000,17,6,nearest,original,0.169531873468815,0.271808739048925,0.369272576026959,0.102109615186182,0.0719999999999998,19,6,0.550918860551022,0.440568591044639,0.0313980436323798,0.628323257025444,1.59128763744521,1,4.21471772701654
n20-final,20,100,8000,17,6,random,fixed-total,0.891713167941229,0.974487140748009,0.0473228162437137,0.0206769041502141,0.227999999999998,19,6,0.39310491755114,0.624744685620236,0.144932957754251,0.60065792835526,1.58436005152338,1,6.25702022655734
n20-final,20,100,8000,17,6,random,original,0.158660556453314,0.348759892078318,0.369554450210251,0.101520534298235,0.0719999999999998,19,6,0.570998790611317,0.389255198418423,0.0302843316833415,0.627579544220359,1.59124789094784,1,6.25702022655734
n20-final,20,100,8000,17,7,balanced,fixed-total,0.473996702558776,0.590368770936789,0.141752811812683,0.0458240234027824,0.227999999999998,19,7,0.600612084068528,0.411204881808078,0.0802133061210918,0.61510318284823,1.5891925383663,1,5.51840708622522
n20-final,20,100,8000,17,7,balanced,original,0.0437932571783989,0.304614896009908,0.386263485666391,0.114537513583451,0.0840000000000005,19,7,0.763809149471173,0.141458991592022,0.0195762689629288,0.624012122692951,1.59103057226318,1,6.20739834618354
n20-final,20,100,8000,17,7,nearest,fixed-total,0.493057621340121,0.695682118501433,0.297960221437468,0.0560284032411594,0.227999999999998,19,7,0.429995606199779,0.594016687712949,0.137497140470066,0.622070607371614,1.58990739161332,1,1.77357200840043
n20-final,20,100,8000,17,7,nearest,original,0.07853947436828,0.371642792475723,0.346391865180653,0.0934116709755045,0.0840000000000005,19,7,0.533658078018619,0.500150727978153,0.0389087884396432,0.627153475077428,1.591198198985,1,4.73418530364768
n20-final,20,100,8000,17,7,random,fixed-total,0.235399349768332,0.492079589835769,0.197059432483429,0.0525472146942835,0.227999999999998,19,7,0.472382944375218,0.578417401638595,0.125556368177985,0.620092685797157,1.58985297913573,1,7.30346793510187
n20-final,20,100,8000,17,7,random,original,0.159347226109032,0.310636388639334,0.381373900478514,0.114408427324575,0.0840000000000005,19,7,0.629095919935387,0.345379343281523,0.0317144670568796,0.624954765706607,1.59108648150315,1,7.30346793510187
n20-final,20,100,8000,17,8,balanced,fixed-total,0.617091678054151,0.724852479887933,0.147982370735529,0.0294918685150421,0.227999999999998,19,8,0.606725697338709,0.415855046867533,0.0905823572345156,0.614944661814561,1.58905491752739,1,6.47294540603687
n20-final,20,100,8000,17,8,balanced,original,0.0764226103966533,0.323725393994553,0.388793677291082,0.117521215649574,0.0959999999999989,19,8,0.794199107286953,0.11894329120351,0.0226489563051659,0.624094248924503,1.59103549229716,1,6.87751955276683
n20-final,20,100,8000,17,8,nearest,fixed-total,0.683029066788401,0.892819618218451,0.262777162355169,0.037214499468944,0.227999999999998,19,8,0.429154082034362,0.628817970242813,0.145407603713728,0.610338264801496,1.58667575191243,1,0.785043779704461
n20-final,20,100,8000,17,8,nearest,original,0.567157839175505,0.590607417612899,0.365103674322281,0.103618017287725,0.0959999999999989,19,8,0.618692553138229,0.37950207868286,0.0386561986336243,0.625959986401874,1.5911214683349,1,4.59720591681974
n20-final,20,100,8000,17,8,random,fixed-total,0.72925355526142,0.781368639329093,0.214121116690986,0.0361779846949416,0.227999999999998,19,8,0.489242362931138,0.499221675817246,0.134866172611721,0.623721242933252,1.59013930862752,1,8.34608381983887
n20-final,20,100,8000,17,8,random,original,0.241656349176064,0.415970230172258,0.382300313767685,0.107738497226659,0.0959999999999989,19,8,0.662091706520397,0.303022701158451,0.0363327678882181,0.623978785034507,1.59101060615801,1,8.34608381983887
n20-final,20,100,8000,17,9,balanced,fixed-total,0.959980813831699,0.969046917364608,0.0591642390678633,0.028133411747332,0.227999999999998,19,9,0.597757336767005,0.462066341230525,0.0954355901057952,0.612286887074824,1.58836939834569,1,8.1403305648368
n20-final,20,100,8000,17,9,balanced,original,0.0985953910637905,0.27253880291284,0.387116767993015,0.110808743911295,0.107999999999999,19,9,0.794144546984794,0.150929421529383,0.0266870780256908,0.624054473268261,1.591033141209,1,8.35957392285155
n20-final,20,100,8000,17,9,nearest,fixed-total,0.991892414189808,0.994076336542226,0.0846354705123903,0.00216493174671422,0.227999999999998,19,9,0.389021566078231,0.67187889665589,0.159873706642187,0.608358452856031,1.58552490271297,1,2.89281122682045
n20-final,20,100,8000,17,9,nearest,original,0.548455035352808,0.65376122784123,0.37528793542798,0.0895809285356164,0.107999999999999,19,9,0.665039309709761,0.3544359617331,0.044436480100635,0.625223230129609,1.5910451571807,1,5.22851455112338
n20-final,20,100,8000,17,9,random,fixed-total,0.749199764065239,0.815366158862807,0.233699671274247,0.0345702981054064,0.227999999999998,19,9,0.516354855741411,0.45398634876512,0.1307226051739,0.625006672138224,1.59027199759042,1,9.39719143045381
n20-final,20,100,8000,17,9,random,original,0.23420174364732,0.370839701535627,0.374306505892473,0.119141334921923,0.107999999999999,19,9,0.678520461820472,0.323695544772545,0.0397334258898503,0.623914293971391,1.59100755398205,1,9.39719143045381
n20-final,20,100,8000,17,10,balanced,fixed-total,0.378129800705018,0.755859061830851,0.185064445457239,0.0356803539484814,0.227999999999998,19,10,0.608929179210171,0.455642610276282,0.103468797875387,0.617558035199902,1.58942711945938,1,7.7946566095902
n20-final,20,100,8000,17,10,balanced,original,0.157157472257475,0.375001273351966,0.376775190079608,0.117015758430437,0.119999999999999,19,10,0.795310711152762,0.161625363279223,0.0302173284896596,0.624035965631409,1.59103109560046,1,8.66243627318793
n20-final,20,100,8000,17,10,nearest,fixed-total,0.299368268962758,0.582513888819202,0.175410804500616,0.0367471361042594,0.227999999999998,19,10,0.469654287602391,0.62398752905574,0.132442567666991,0.620304898987848,1.5897258400847,1,7.30141086964881
n20-final,20,100,8000,17,10,nearest,original,0.551040993122145,0.633001296970597,0.317751064653346,0.0760767437523249,0.119999999999999,19,10,0.559830037912843,0.522720885515339,0.0588378312403033,0.62584292021263,1.59099817717964,1,5.92934601659307
n20-final,20,100,8000,17,10,random,fixed-total,0.268801591092334,0.469423408467663,0.192247458666584,0.0413461098280567,0.227999999999998,19,10,0.518867928681378,0.56784177565031,0.121591255596838,0.618418400908006,1.58963372672554,1,10.4593447284933
n20-final,20,100,8000,17,10,random,original,0.216870339177472,0.363541441397043,0.356380403042261,0.10091253483201,0.119999999999999,19,10,0.662619115990491,0.374726700592714,0.0476001820342473,0.623837758466538,1.59094452329052,1,10.4593447284933
n20-final,20,100,8000,17,11,balanced,fixed-total,0.672183747468239,0.836581405687067,0.089549889183202,0.025788829429603,0.227999999999998,19,11,0.598898638770968,0.484231566493768,0.0988334094910177,0.616475222011587,1.58935729428442,1,9.6080560501593
n20-final,20,100,8000,17,11,balanced,original,0.101034473515546,0.307785051484525,0.382214667599349,0.103722048425607,0.131999999999999,19,11,0.795732555106637,0.171601928435107,0.0330870517104668,0.623838286289008,1.5910041238247,1,10.3129987171169
n20-final,20,100,8000,17,11,nearest,fixed-total,0.495783185395591,0.799028314265174,0.189691215638826,0.0309226335775262,0.227999999999998,19,11,0.481831446901326,0.595018092530953,0.135978850454059,0.621458901850936,1.58988424364529,1,7.09838955836731
n20-final,20,100,8000,17,11,nearest,original,0.386535672754394,0.484046460284225,0.285997472864275,0.0724548805942734,0.131999999999999,19,11,0.569756192743301,0.548335191080624,0.0664020925445777,0.625975854839073,1.59097297896637,1,7.56254381760813
n20-final,20,100,8000,17,11,random,fixed-total,0.790801349480555,0.820982829113835,0.0942453366611657,0.0360710480131561,0.227999999999998,19,11,0.503386270116052,0.596394973207889,0.138169310242954,0.616154341138503,1.5888079041991,1,11.5127283649558
n20-final,20,100,8000,17,11,random,original,0.652605176481489,0.708712978070377,0.265218874684128,0.0616299476259033,0.131999999999999,19,11,0.5677850683343,0.543415681690416,0.0672637916891668,0.626305071915274,1.59110493370743,1,11.5127283649558
n20-final,20,100,8000,17,12,balanced,fixed-total,0.794753175951515,0.869047515223086,0.12206074344577,0.0399252405893284,0.227999999999998,19,12,0.62715672404494,0.489757876774078,0.103024916841688,0.618115408018311,1.58971098571362,1,11.2675188926297
n20-final,20,100,8000,17,12,balanced,original,0.11452802884558,0.328482407048968,0.362837388014836,0.106534759037451,0.144,19,12,0.787558958189124,0.223485834827544,0.0395269204954452,0.622541039806729,1.5907645263391,1,10.4534641189921
n20-final,20,100,8000,17,12,nearest,fixed-total,0.906973281621902,0.94278245622926,0.121545644228952,0.0101173038696763,0.227999999999998,19,12,0.55510509959799,0.520237659320887,0.115243263477729,0.614883223050302,1.58867377601379,1,5.86368703563049
n20-final,20,100,8000,17,12,nearest,original,0.386317149698729,0.595029968203171,0.256727318086443,0.0605962328206844,0.144,19,12,0.537153815957793,0.560086067822195,0.0757256528577487,0.626076784718056,1.59089880685807,1,8.15477797555339
n20-final,20,100,8000,17,12,random,fixed-total,0.922158745793048,0.931973908983934,0.0865966177890155,0.0161977513562176,0.227999999999998,19,12,0.516745178695881,0.591074586259895,0.130223432553401,0.616359524545251,1.58881794354291,1,12.5551920201264
n20-final,20,100,8000,17,12,random,original,0.421800377273812,0.58951092132491,0.217069009643028,0.0327281349243083,0.144,19,12,0.540385359046037,0.555680924789604,0.0734754555251227,0.626701159560692,1.59103644533243,1,12.5551920201264
n20-final,20,100,8000,17,13,balanced,fixed-total,0.341248357829941,0.530189434561138,0.248297248519346,0.0570657983559864,0.227999999999998,19,13,0.628611672417398,0.422769887541634,0.0995968388247508,0.617675130789431,1.58945439113885,1,11.4749174849534
n20-final,20,100,8000,17,13,balanced,original,0.51490350228369,0.632922341895826,0.286078634230232,0.047238389609075,0.156,19,13,0.667117874412706,0.395321363095723,0.0641887956670563,0.623580460250213,1.59072236428175,1,10.9951838888457
n20-final,20,100,8000,17,13,nearest,fixed-total,0.497353470309297,0.790679665057637,0.182450555198457,0.0286650385850974,0.227999999999998,19,13,0.528312021922516,0.521652929625267,0.129868931845388,0.621813027970447,1.5900952428401,1,9.03684051705128
n20-final,20,100,8000,17,13,nearest,original,0.394999013045707,0.597342274255918,0.210814036526554,0.0522209226625688,0.156,19,13,0.547267218953295,0.609450515620511,0.0827073024248081,0.624495159748344,1.59071912666871,1,9.93068114575782
n20-final,20,100,8000,17,13,random,fixed-total,0.354331381300863,0.661800233125633,0.202873718155314,0.0533035422231187,0.227999999999998,19,13,0.572660716811163,0.526706790348565,0.118352842229294,0.62032113379637,1.58996092323212,1,13.6133958310655
n20-final,20,100,8000,17,13,random,original,0.201437699668558,0.454811567666986,0.359411446640281,0.0773944736355311,0.156,19,13,0.709776926468466,0.333660265733584,0.0583162084993421,0.621213014060716,1.59050929857298,1,13.6133958310655
n20-final,20,100,8000,17,14,balanced,fixed-total,0.946027526846389,0.974456925036662,0.0288562243381081,0.00960366900453534,0.227999999999998,19,14,0.585565009638506,0.525687341473001,0.115121670320285,0.611510286680308,1.58782464508926,1,13.6869141906948
n20-final,20,100,8000,17,14,balanced,original,0.445680922482519,0.579462294025192,0.267297261850045,0.0782744027052992,0.168000000000001,19,14,0.683213170055926,0.425844363069253,0.0671421262181738,0.621324782363997,1.59044808031555,1,12.7710523732864
n20-final,20,100,8000,17,14,nearest,fixed-total,0.400180730887507,0.605574110835891,0.150821448886831,0.0345982370176233,0.227999999999998,19,14,0.527886953215982,0.621610520124215,0.133317989832611,0.619595528544909,1.58957161490885,1,10.3365839748786
n20-final,20,100,8000,17,14,nearest,original,0.393960224599099,0.475938441631813,0.259655408509401,0.0462454619121286,0.168000000000001,19,14,0.575677331224279,0.482173600463881,0.0847499666485257,0.625127069710274,1.59069632362788,1,12.0856665334068
n20-final,20,100,8000,17,14,random,fixed-total,0.607931890746599,0.687992334610964,0.240604071834618,0.0430633713898727,0.227999999999998,19,14,0.559158582776962,0.403469588633032,0.129320664976113,0.619322786220637,1.58959023479087,1,14.6529930998951
n20-final,20,100,8000,17,14,random,original,0.797608466771813,0.882595339111955,0.154662276996373,0.0398768685756004,0.168000000000001,19,14,0.584942675539556,0.567340160423492,0.0973619632722042,0.62043772752318,1.59000193922624,1,14.6529930998951
n20-final,20,100,8000,17,15,balanced,fixed-total,0.318419285665056,0.603522896321245,0.244618302821516,0.0560187517508802,0.227999999999998,19,15,0.654829438799969,0.432593809673982,0.0948344663486711,0.61699813577897,1.58939625561675,1,14.4792415721839
n20-final,20,100,8000,17,15,balanced,original,0.626557787801717,0.792605883766147,0.157346988313371,0.0490186353843941,0.180000000000002,19,15,0.619352453240537,0.52311801524119,0.0900945172342666,0.622887595159617,1.59053438536301,1,14.2160467318098
n20-final,20,100,8000,17,15,nearest,fixed-total,0.850907254746028,0.89844175681203,0.140042038338231,0.0482299030279577,0.227999999999998,19,15,0.497564243753017,0.656277129717447,0.142957769554434,0.617324437208515,1.58884139225509,1,7.72712112291784
n20-final,20,100,8000,17,15,nearest,original,0.278510001019626,0.598762936047026,0.198509712513424,0.04984083066583,0.180000000000002,19,15,0.549185493650097,0.613871888893382,0.0992737445223485,0.623065036719286,1.59052769460183,1,12.2713085796531
n20-final,20,100,8000,17,15,random,fixed-total,0.385046072183624,0.602350367063141,0.255241433459579,0.070769537571753,0.227999999999998,19,15,0.661287393792082,0.480556125137591,0.10491103911479,0.617543781869744,1.58959672598612,1,15.7218639926411
n20-final,20,100,8000,17,15,random,original,0.779903838478226,0.861017170226929,0.0840744315540679,0.0316046769779745,0.180000000000002,19,15,0.587622674929756,0.594049662073004,0.0974525872359069,0.621448375394411,1.59021640369496,1,15.7218639926411
n20-final,20,100,8000,17,16,balanced,fixed-total,0.484045203110176,0.637629683453336,0.252190078577584,0.0331771740977086,0.227999999999998,19,16,0.586482721339687,0.4164734994369,0.102153078729691,0.61917479590653,1.58955635439503,1,15.1587783437994
n20-final,20,100,8000,17,16,balanced,original,0.397916299549458,0.698612066563414,0.1927989532338,0.0511938681005162,0.191999999999998,19,16,0.622269085496257,0.506557399831817,0.0939247534172837,0.621312337700025,1.59029529478145,1,14.2870449208281
n20-final,20,100,8000,17,16,nearest,fixed-total,0.448753286826559,0.623087818879667,0.256720511284975,0.0636519115914425,0.227999999999998,19,16,0.645340751810555,0.502666259476086,0.116477347167612,0.618939461568201,1.589737280853,1,13.2452645993612
n20-final,20,100,8000,17,16,nearest,original,0.351822364827584,0.630415538245679,0.215335561231347,0.0642624986447718,0.191999999999998,19,16,0.574726053240691,0.610008771611271,0.0998575427783827,0.623162552400528,1.59048105039936,1,10.0409515496474
n20-final,20,100,8000,17,16,random,fixed-total,0.461584450012215,0.695165986177778,0.192869543379305,0.0408861635888212,0.227999999999998,19,16,0.590810719186691,0.5489023368722,0.122846715706398,0.621723566803037,1.59016749833723,1,16.7950041717804
n20-final,20,100,8000,17,16,random,original,0.733868849725675,0.850127699068553,0.125886803715997,0.0321539006873889,0.191999999999998,19,16,0.568861346559537,0.582825895925847,0.10928629908226,0.62078537593681,1.59008267913695,1,16.7950041717804
n20-final,20,100,8000,17,17,balanced,fixed-total,0.603463877805263,0.824065119592502,0.152012469258635,0.0375998177190891,0.227999999999998,19,17,0.589056003763672,0.533598198898654,0.112588239357607,0.615877651569536,1.58900460472672,1,16.6363486070993
n20-final,20,100,8000,17,17,balanced,original,0.583358135858816,0.719695500628235,0.16860600457906,0.0521801366800275,0.203999999999998,19,17,0.643932137642088,0.549838848758827,0.102224175114793,0.620176176705023,1.59004451765915,1,15.4342465309036
n20-final,20,100,8000,17,17,nearest,fixed-total,0.386455252685665,0.651113137179863,0.192396269469338,0.0440847128211195,0.227999999999998,19,17,0.580538082609255,0.548859129326392,0.11872554443256,0.619456154257913,1.58975584732601,1,14.4877502866491
n20-final,20,100,8000,17,17,nearest,original,0.696941219938347,0.810030026201766,0.132905576581427,0.0349294550167021,0.203999999999998,19,17,0.581354406308313,0.583503996437406,0.118998999799256,0.623669707829267,1.59037970720935,1,13.3648632370865
n20-final,20,100,8000,17,17,random,fixed-total,0.975876513850309,0.978955701327297,0.0141571716412294,0.00610198538419734,0.227999999999998,19,17,0.568966298579157,0.580036514149082,0.134856108550334,0.603911551380129,1.58541287570593,1,17.8376111370437
n20-final,20,100,8000,17,17,random,original,0.693289529555905,0.822992442885381,0.193090854032241,0.0572071118348329,0.203999999999998,19,17,0.632430279309259,0.550131063368368,0.117174156921429,0.623803019369366,1.59070377313462,1,17.8376111370437
n20-final,20,100,8000,17,18,balanced,fixed-total,0.700235229990904,0.819233135158335,0.185303516415962,0.0481026292078183,0.227999999999998,19,18,0.643667245794999,0.533288120565041,0.1200258388956,0.619663004697453,1.58985404851232,1,17.9920331039446
n20-final,20,100,8000,17,18,balanced,original,0.375802578442584,0.57616663578464,0.241176365259487,0.0350480504546967,0.215999999999998,19,18,0.59896380550807,0.48941701823859,0.107692580060939,0.620425769754374,1.58989692057343,1,18.2223361305925
n20-final,20,100,8000,17,18,nearest,fixed-total,0.370726624765525,0.726644594623312,0.19841701177257,0.0413850970302548,0.227999999999998,19,18,0.583015179080354,0.499879568500359,0.121623075380777,0.622114412239954,1.59007497861425,1,16.6941958112237
n20-final,20,100,8000,17,18,nearest,original,0.50928575097012,0.67037768351493,0.222890866594322,0.0533769377815625,0.215999999999998,19,18,0.622860488346249,0.493165266732341,0.114448980832384,0.621373262861131,1.59011051261213,1,17.1557080038893
n20-final,20,100,8000,17,18,random,fixed-total,0.718433326187755,0.875970561001499,0.159058450867647,0.0528339929063554,0.227999999999998,19,18,0.667853984029169,0.543576549221541,0.124916434295036,0.615855073582356,1.5889440894981,1,18.9161382245584
n20-final,20,100,8000,17,18,random,original,0.362092150555104,0.72605732526557,0.20549045964772,0.0457657985127523,0.215999999999998,19,18,0.632778616804041,0.532878492319267,0.113955593239439,0.620322520071594,1.59004863788886,1,18.9161382245584
n20-final,20,100,8000,17,19,all,original,0.529312637784096,0.688391756844119,0.217280344137538,0.0453466143958799,0.227999999999998,19,19,0.605412200438581,0.52051164983883,0.12160342457763,0.622874204269268,1.5903688903681,1,20
n20-final,20,100,8000,18,0,balanced,fixed-total,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,0,balanced,original,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,0,nearest,fixed-total,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,0,nearest,original,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,0,random,fixed-total,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,0,random,original,0.329963382838124,0.427973262666871,0.388456927486822,0.126750198586478,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-final,20,100,8000,18,1,balanced,fixed-total,0.439767003950672,0.594088070080202,0.364677635649767,0.00909215153465473,0.227999999999998,19,1,0,1,0.227766586047907,0.582290062317828,1.57611473140576,0.3,-7.45586729552159e-18
n20-final,20,100,8000,18,1,balanced,original,0.329951277612614,0.418596673519058,0.380219059717636,0.12079714560457,0.0119999999999999,19,1,0,1,0.0119876676643301,0.63672450418195,1.59181126045487,1,0.425862523554108
n20-final,20,100,8000,18,1,nearest,fixed-total,0.439767003950672,0.594088070080202,0.364677635649767,0.00909215153465473,0.227999999999998,19,1,0,1,0.227766586047907,0.582290062317828,1.57611473140576,0.3,-7.45586729552159e-18
n20-final,20,100,8000,18,1,nearest,original,0.329951277612614,0.418596673519058,0.380219059717636,0.12079714560457,0.0119999999999999,19,1,0,1,0.0119876676643301,0.63672450418195,1.59181126045487,1,0.425862523554108
n20-final,20,100,8000,18,1,random,fixed-total,0.372231183054605,0.562480419122338,0.202708290433398,0.0315591093314469,0.227999999999998,19,1,0,1,0.227768758690497,0.625455220301296,1.59015617818084,1,1.01651197619073
n20-final,20,100,8000,18,1,random,original,0.336227477379356,0.435057394589021,0.381630685365797,0.119987984013642,0.0119999999999999,19,1,0,1,0.0119878636965478,0.63672450418195,1.59181126045487,1,1.01651197619073
n20-final,20,100,8000,18,2,balanced,fixed-total,0.268494551698827,0.556949519522308,0.351347902060993,0.0638032553696172,0.227999999999998,19,2,0.464519073979207,0.110346973211289,0.113942485044229,0.589506353750649,1.57850110043773,1,0.788368391229092
n20-final,20,100,8000,18,2,balanced,original,0.33617038323419,0.407074537898911,0.384453445584859,0.115561135486932,0.0239999999999997,19,2,0.472683201030386,0.0852502392952647,0.0119938283334075,0.63672450418195,1.59181126045487,1,1.42707744067105
n20-final,20,100,8000,18,2,nearest,fixed-total,0.240166542046475,0.839521931770881,0.282025736763717,0.0108673072832408,0.227999999999998,19,2,0.172701035939566,0.71771718491252,0.17562662750548,0.587791251100822,1.5787733944724,0.8,-4.17675393075435e-16
n20-final,20,100,8000,18,2,nearest,original,0.129582618654359,0.38918816647893,0.369220328551748,0.107090656196342,0.0239999999999997,19,2,0.245242815764779,0.650977094257004,0.014191650060562,0.636493292714445,1.59179638402913,1,1.06178188276116
n20-final,20,100,8000,18,2,random,fixed-total,0.796699102568948,0.843199870226976,0.0319950549178812,0.0105799333142299,0.227999999999998,19,2,0.167089870052937,0.776741842213861,0.164254245961634,0.611331986200849,1.58760753489517,1,2.06050938325437
n20-final,20,100,8000,18,2,random,original,0.378957656843255,0.471039255464557,0.38324538784435,0.119252334935725,0.0239999999999997,19,2,0.251241902308376,0.634386087817885,0.0142437240070488,0.63672450418195,1.59181126045487,1,2.06050938325437
n20-final,20,100,8000,18,3,balanced,fixed-total,0.231126317702704,0.432362845328869,0.382340382632448,0.07640305357389,0.227999999999998,19,3,0.522513950814033,0.288332292111305,0.0761366241728298,0.606884920529954,1.58701204884626,1,2.00402958218068
n20-final,20,100,8000,18,3,balanced,original,0.341440645918622,0.435423144825022,0.377236239080776,0.110579227792165,0.0359999999999999,19,3,0.519709531515089,0.293255309718786,0.0120125025100559,0.63672450418195,1.59181126045487,1,2.07766559488732
n20-final,20,100,8000,18,3,nearest,fixed-total,0.914686386897659,0.978618178446155,0.324026009781015,0.0107058914607282,0.227999999999998,19,3,0.241515052216926,0.700322804668705,0.173680552612774,0.590835938314815,1.57950841710499,0.65,4.97321620905564e-16
n20-final,20,100,8000,18,3,nearest,original,0.526347366559518,0.603359200305461,0.392193413582307,0.0976080117496131,0.0359999999999999,19,3,0.375549699662283,0.547632803335703,0.0187720174467278,0.634695818463591,1.59168433779059,1,0.664525916130514
n20-final,20,100,8000,18,3,random,fixed-total,0.383018648428427,0.709825650647022,0.228568332581559,0.0432432359228352,0.227999999999998,19,3,0.287074075818366,0.657495936451448,0.154351653134398,0.623380064972966,1.59041033837804,1,3.11446831318444
n20-final,20,100,8000,18,3,random,original,0.308766210820884,0.419434461556803,0.373952979217627,0.109086699122328,0.0359999999999999,19,3,0.378394076078048,0.542303852466684,0.0184958241780116,0.636375155536129,1.59178941808064,1,3.11446831318444
n20-final,20,100,8000,18,4,balanced,fixed-total,0.229449508775557,0.458780438257914,0.367411951368378,0.0935666485423118,0.227999999999998,19,4,0.686516345137191,0.114527167981932,0.0592419194508462,0.610825960695925,1.58825168699947,1,2.94434996573252
n20-final,20,100,8000,18,4,balanced,original,0.363195518354075,0.462046952990024,0.377123854639664,0.11629577166615,0.0479999999999994,19,4,0.699893457933912,0.0889678129059761,0.0121935534380448,0.63672450418195,1.59181126045487,1,2.95383884211106
n20-final,20,100,8000,18,4,nearest,fixed-total,0.357905546173799,0.758107237344655,0.314313785679123,0.0430732832010515,0.227999999999998,19,4,0.311559027101956,0.655449186280442,0.15615305284549,0.616836032588941,1.58803914042994,1,0.405478223174068
n20-final,20,100,8000,18,4,nearest,original,0.262237956966318,0.402273993184815,0.379368286546298,0.10298532273701,0.0479999999999994,19,4,0.473667357183606,0.450591055958963,0.022994941793542,0.631588461024655,1.59149199057559,1,1.85669177895777
n20-final,20,100,8000,18,4,random,fixed-total,0.754537898620117,0.809222388446703,0.0906503774943835,0.0247843515993854,0.227999999999998,19,4,0.308644295002841,0.656650214210209,0.159910127467204,0.618734320666784,1.58909409968574,1,4.14719804033142
