profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanLO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanActiveNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
n20-100,20,100,8000,13,6,nearest,original,0.362514673845203,0.462381058132322,0.377199715847258,0.10296830074987,0.0719999999999998,19,6,0.564773589920318,0.407148343570788,0.0316661888878965,0.628242053852978,1.59128112161596,1,2.94145718715293
n20-100,20,100,8000,13,6,random,fixed-total,0.444791295747249,0.579845746970864,0.198974984495633,0.0402687247158402,0.227999999999998,19,6,0.428424798286378,0.572565209390756,0.136313787534796,0.62253349478129,1.58998051883568,1,6.23454061896412
n20-100,20,100,8000,13,6,random,original,0.286536354153822,0.397647153321877,0.376954375284965,0.11868377850756,0.0719999999999998,19,6,0.583736239149227,0.38115981082703,0.0293075407117386,0.625867326872482,1.59114307253782,1,6.23454061896412
n20-100,20,100,8000,13,7,balanced,fixed-total,0.163475597917676,0.373013020772995,0.370018251154711,0.0948663873798873,0.227999999999998,19,7,0.732000698743023,0.186371695618352,0.0590898043750769,0.61117610738489,1.58854250562755,1,5.84645686398358
n20-100,20,100,8000,13,7,balanced,original,0.327952514871097,0.397838916135601,0.385116379042354,0.112072699824624,0.0840000000000005,19,7,0.762277299452783,0.140669610037525,0.0194959044865955,0.624343482903086,1.59105075047318,1,5.94004909284677
n20-100,20,100,8000,13,7,nearest,fixed-total,0.366642909698618,0.523991009523513,0.269637241385465,0.041135718997132,0.227999999999998,19,7,0.445379451001522,0.589450310917768,0.129293062330974,0.621318617884771,1.58980133921734,1,2.19294614567144
n20-100,20,100,8000,13,7,nearest,original,0.64290507766616,0.696889890820911,0.342695344131442,0.0935342283273787,0.0840000000000005,19,7,0.56355391646495,0.446172748121321,0.0363132285100879,0.627146501640407,1.59120927032197,1,2.86068750433198
n20-100,20,100,8000,13,7,random,fixed-total,0.431347705129237,0.758296228402151,0.156252614302318,0.0252515936071791,0.227999999999998,19,7,0.436262852326903,0.578815653847065,0.137149960712985,0.622324794138244,1.58997934556248,1,7.29989447137345
n20-100,20,100,8000,13,7,random,original,0.266948001313071,0.352766439889289,0.386017920402507,0.111622543759674,0.0840000000000005,19,7,0.632888889832055,0.335717487999257,0.031709259850636,0.624196868252179,1.59104091865596,1,7.29989447137345
n20-100,20,100,8000,13,8,balanced,fixed-total,0.617385395671249,0.728671626258177,0.134699052421591,0.043289206026136,0.227999999999998,19,8,0.618661157212011,0.42066410362818,0.0882020889460686,0.615118241341521,1.5891077492163,1,6.64247914837457
n20-100,20,100,8000,13,8,balanced,original,0.35321146490337,0.394844724222134,0.384631419132339,0.118240802990789,0.0959999999999989,19,8,0.795797708178365,0.12541768708193,0.0226367984411853,0.624242036605669,1.5910448261554,1,6.72306340684694
n20-100,20,100,8000,13,8,nearest,fixed-total,0.694296287817384,0.819155965965828,0.286013931188698,0.0359510411400376,0.227999999999998,19,8,0.44764950373377,0.613444277876355,0.141385437179381,0.623261569348958,1.59020086457105,1,1.5338133891923
n20-100,20,100,8000,13,8,nearest,original,0.401439673888505,0.49493253683424,0.335109762675966,0.0973108090022573,0.0959999999999989,19,8,0.549117127462897,0.490005874591721,0.0463283876028749,0.627215056597414,1.59117411078619,1,4.7308933668297
n20-100,20,100,8000,13,8,random,fixed-total,0.390217733164407,0.619543190092324,0.18529576253513,0.0412565279915453,0.227999999999998,19,8,0.472635548548372,0.573542850773094,0.135028304389779,0.620501553188178,1.58987244880139,1,8.33901350427307
n20-100,20,100,8000,13,8,random,original,0.263815286018889,0.437273417586853,0.382372085716202,0.0984100776148722,0.0959999999999989,19,8,0.650475667467564,0.321083335075753,0.0366066169374576,0.624172001782024,1.59102017289889,1,8.33901350427307
n20-100,20,100,8000,13,9,balanced,fixed-total,0.574681099843295,0.696168216382439,0.149454343770008,0.0260120859240784,0.227999999999998,19,9,0.60215497149739,0.441585210335672,0.0942935301538949,0.615517641479701,1.58907538072728,1,7.63267991295167
n20-100,20,100,8000,13,9,balanced,original,0.335987353392974,0.432731173903796,0.386212781957579,0.118620474216859,0.107999999999999,19,9,0.801299358037876,0.144739399813112,0.0263735747930749,0.623942259515769,1.59102633310264,1,7.45141444564209
n20-100,20,100,8000,13,9,nearest,fixed-total,0.933950049123436,0.972701006517139,0.105099335604009,0.0216782698521164,0.227999999999998,19,9,0.431985598911656,0.623653722304376,0.145551048889668,0.611017176381598,1.5866558034174,1,2.49303779572322
n20-100,20,100,8000,13,9,nearest,original,0.163138789865367,0.417700355604007,0.289235081527841,0.064445098759058,0.107999999999999,19,9,0.545463594538202,0.503631135757533,0.0505539381541921,0.626927968834341,1.59113796367368,1,6.34701625265047
n20-100,20,100,8000,13,9,random,fixed-total,0.139579186483536,0.571002036928204,0.264512246675786,0.0731714884479214,0.227999999999998,19,9,0.573032302948812,0.482966516506036,0.111370342446408,0.618695761719319,1.58980366776995,1,9.40678838707088
n20-100,20,100,8000,13,9,random,original,0.277753198113329,0.388479345689473,0.330402882421261,0.0964347686680737,0.107999999999999,19,9,0.610201747981994,0.449238049757829,0.04727896831875,0.624793205056893,1.59104978918194,1,9.40678838707088
n20-100,20,100,8000,13,10,balanced,fixed-total,0.439197697832588,0.714341861563602,0.167011735834547,0.034118185780332,0.227999999999998,19,10,0.588972737103314,0.448046312782479,0.100150661118726,0.616082138296824,1.58907075312537,1,7.6422217187796
n20-100,20,100,8000,13,10,balanced,original,0.376660173186232,0.493784003988738,0.373762306832258,0.104214505811009,0.119999999999999,19,10,0.770325797155289,0.181666474901942,0.0320171223934017,0.623541355499176,1.59094511740732,1,9.03849464771209
n20-100,20,100,8000,13,10,nearest,fixed-total,0.768699425193461,0.848402503770002,0.19988726651042,0.0176184931746612,0.227999999999998,19,10,0.452054137256605,0.629362999027615,0.139588651908332,0.614727421647376,1.5882232364584,1,3.82872445879436
n20-100,20,100,8000,13,10,nearest,original,0.322641140461216,0.514515759820733,0.33604022948882,0.0560231420771329,0.119999999999999,19,10,0.551075348524164,0.497895990673477,0.0584368385953879,0.626775669680146,1.59109028984047,1,5.78625075355433
n20-100,20,100,8000,13,10,random,fixed-total,0.882971672026174,0.959859179490802,0.0518010127075857,0.0173473296381107,0.227999999999998,19,10,0.500188667708832,0.592125477435117,0.133484984120225,0.612007217654826,1.58771462583357,1,10.4478235911443
n20-100,20,100,8000,13,10,random,original,0.228841614476585,0.368039551756985,0.360766629084716,0.103672419670474,0.119999999999999,19,10,0.676740981751036,0.344462938429149,0.045189157269537,0.624477989716538,1.59102494379896,1,10.4478235911443
n20-100,20,100,8000,13,11,balanced,fixed-total,0.530213976723628,0.734303566805625,0.0786164982302188,0.0183146197100615,0.227999999999998,19,11,0.575674359067785,0.515807564544917,0.102323635091457,0.616417345030456,1.5892388620233,1,9.62252416318533
n20-100,20,100,8000,13,11,balanced,original,0.322295925904055,0.405416151642321,0.391064033556788,0.112847685578517,0.131999999999999,19,11,0.822221062533593,0.136797886461732,0.0319265886822709,0.623877556909335,1.59101409190077,1,9.46703673966428
n20-100,20,100,8000,13,11,nearest,fixed-total,0.515252375830854,0.654979399043921,0.183658983220739,0.0354782136403995,0.227999999999998,19,11,0.491781616615795,0.616859939008954,0.130773777449499,0.622646494262649,1.59015796166921,1,6.90884888943275
n20-100,20,100,8000,13,11,nearest,original,0.286921863402241,0.51167316090801,0.278713411847783,0.062591925516276,0.131999999999999,19,11,0.5634709801182,0.511603447264633,0.0640009716495412,0.624724729842606,1.59085758251282,1,7.47908722834339
n20-100,20,100,8000,13,11,random,fixed-total,0.99475684597964,0.995435747581772,0.0636452523904911,0.0317292432877136,0.227999999999998,19,11,0.512745770508324,0.589992938659353,0.138264445405594,0.601133500758401,1.58447033533551,1,11.4854342059528
n20-100,20,100,8000,13,11,random,original,0.508060449527381,0.572190382900508,0.352747029684518,0.0921430033371509,0.131999999999999,19,11,0.683096748590802,0.381753508546576,0.0519609630219,0.623587544547539,1.59090839354515,1,11.4854342059528
n20-100,20,100,8000,13,12,balanced,fixed-total,0.351137427204273,0.546357774271935,0.223918429795346,0.060530822352608,0.227999999999998,19,12,0.673620540531305,0.437333781402633,0.0934856476472963,0.617698320268666,1.58965327678998,1,10.9325550147099
n20-100,20,100,8000,13,12,balanced,original,0.513770861714739,0.640903680987569,0.363081218771462,0.0923359271881322,0.144,19,12,0.748473891893553,0.238033349512127,0.0429089235539126,0.620125469183189,1.59032315745462,1,10.1191111850173
n20-100,20,100,8000,13,12,nearest,fixed-total,0.377426032173989,0.644548893584372,0.183339410935826,0.0452061472404797,0.227999999999998,19,12,0.495429329114278,0.631133925807917,0.132528181813268,0.61897027911053,1.5895223649348,1,8.10728087837835
n20-100,20,100,8000,13,12,nearest,original,0.589678371714353,0.748177289332654,0.248730214161982,0.0609369431467772,0.144,19,12,0.522058135500456,0.579197144292325,0.0874653505915887,0.626643978139754,1.59091840770284,1,7.53578288910019
n20-100,20,100,8000,13,12,random,fixed-total,0.547825755039846,0.67625044217189,0.198044528627125,0.0322969090967758,0.227999999999998,19,12,0.545507263671432,0.5726467684979,0.129720815378984,0.619702114226917,1.58980031719516,1,12.5582085761902
n20-100,20,100,8000,13,12,random,original,0.526889294275502,0.596222629510884,0.274580025872347,0.0545244217667391,0.144,19,12,0.562906657587333,0.378435554671536,0.0661879220920383,0.627581799594985,1.59092793766647,1,12.5582085761902
n20-100,20,100,8000,13,13,balanced,fixed-total,0.532130603052368,0.816682857564069,0.139294277288423,0.022927638535313,0.227999999999998,19,13,0.581908464016234,0.471349741571393,0.111390229083619,0.618021109302808,1.58938936537464,1,9.30498433912354
n20-100,20,100,8000,13,13,balanced,original,0.620243299560665,0.699721038492815,0.279965351329241,0.0794891235915204,0.156,19,13,0.719792136724117,0.378324734664605,0.0586248780433883,0.621727682426848,1.59058819963715,1,11.7710999583442
n20-100,20,100,8000,13,13,nearest,fixed-total,0.597845769713067,0.81408892635478,0.159774018994093,0.0494621278071586,0.227999999999998,19,13,0.477392024516418,0.662273464271837,0.148344651746332,0.619122931984646,1.58942587887536,1,7.207817868173
n20-100,20,100,8000,13,13,nearest,original,0.377932655487614,0.601495586142274,0.252083131301763,0.0473353827152921,0.156,19,13,0.52970409372791,0.556698669924451,0.0834958126676181,0.624493745054869,1.5907329963193,1,10.023181291338
n20-100,20,100,8000,13,13,random,fixed-total,0.379799658067137,0.611517160608457,0.178489130452721,0.053486954060389,0.227999999999998,19,13,0.572992874530765,0.573342583042936,0.121736092190655,0.620523024600744,1.58998283979664,1,13.6190765481008
n20-100,20,100,8000,13,13,random,original,0.682735267683871,0.774588119020303,0.246642933331235,0.0578440117758217,0.156,19,13,0.584133685278569,0.503493960990893,0.0821149531102329,0.625675605522613,1.59083180264036,1,13.6190765481008
n20-100,20,100,8000,13,14,balanced,fixed-total,0.29195554613682,0.625683843413094,0.219024590292213,0.0515280438118529,0.227999999999998,19,14,0.626155168889901,0.464449863683492,0.103413629344988,0.618588854919707,1.58964394805523,1,12.7582901004024
n20-100,20,100,8000,13,14,balanced,original,0.557830873006695,0.771191668191013,0.170689533070685,0.0526216526993049,0.168000000000001,19,14,0.626922581434284,0.4819010233998,0.0802131602409532,0.623563966321491,1.59068516017896,1,12.3371152432696
n20-100,20,100,8000,13,14,nearest,fixed-total,0.895785363215793,0.915423752788389,0.204042441623561,0.0224733630347983,0.227999999999998,19,14,0.553820345681462,0.600785521944578,0.134904917863,0.620990163927753,1.58975728855714,1,6.65442448596033
n20-100,20,100,8000,13,14,nearest,original,0.726407260559233,0.768692101322007,0.249517613279015,0.0355590021231308,0.168000000000001,19,14,0.567513801355061,0.520243786815463,0.086760911713042,0.626092922151243,1.59086762137387,1,9.46435407722584
n20-100,20,100,8000,13,14,random,fixed-total,0.6186790521086,0.864091224074338,0.12733978518891,0.0319343201280345,0.227999999999998,19,14,0.524691578577051,0.56716374009029,0.141307034947862,0.622154279841949,1.58998252330982,1,14.6663854307744
n20-100,20,100,8000,13,14,random,original,0.647907990247698,0.795346718328774,0.169997424695416,0.0540606262167915,0.168000000000001,19,14,0.593714106251749,0.57017649714423,0.0899048285248849,0.625211532394315,1.59089361285198,1,14.6663854307744
n20-100,20,100,8000,13,15,balanced,fixed-total,0.732305221766353,0.780785122052371,0.140561683135709,0.0323042587489827,0.227999999999998,19,15,0.622663950225507,0.530843747148906,0.116443541015702,0.617486816425817,1.58924400025826,1,14.3944414911126
n20-100,20,100,8000,13,15,balanced,original,0.827399154318281,0.903387012061785,0.112369338630339,0.0320353683545488,0.180000000000002,19,15,0.615274415655453,0.521023155564524,0.0903709556878843,0.618294395999597,1.58959241092921,1,14.8454899872168
n20-100,20,100,8000,13,15,nearest,fixed-total,0.517607012672437,0.677389044969527,0.184800609351257,0.0440768469360098,0.227999999999998,19,15,0.529850429106792,0.600137609970568,0.139604089579513,0.622721670117452,1.5900398211409,1,10.7355139677633
n20-100,20,100,8000,13,15,nearest,original,0.482871404336142,0.645362289935858,0.303013015338797,0.0694660198801107,0.180000000000002,19,15,0.638856598893448,0.394954030713602,0.0891362564756796,0.622913084661088,1.59051863964765,1,12.254254858907
n20-100,20,100,8000,13,15,random,fixed-total,0.919014975007845,0.949209899782021,0.117704415047777,0.00525346814815216,0.227999999999998,19,15,0.542781867629402,0.584402651771311,0.126695219111833,0.613267442735675,1.58831514691063,1,15.7269527127845
n20-100,20,100,8000,13,15,random,original,0.445158209669904,0.64138106174273,0.183016316271529,0.0501999632061073,0.180000000000002,19,15,0.582977857438432,0.55564134945575,0.0946731398117969,0.623490077766663,1.59057385630236,1,15.7269527127845
n20-100,20,100,8000,13,16,balanced,fixed-total,0.396182059120568,0.659893788385197,0.146818104799437,0.0416612306776326,0.227999999999998,19,16,0.638421088632882,0.53713659993914,0.108755685944591,0.617872033721118,1.58959313213541,1,15.9972085793286
n20-100,20,100,8000,13,16,balanced,original,0.316913354477888,0.61511271228185,0.265546004004295,0.0691232170117586,0.191999999999998,19,16,0.706257749677549,0.427119116052146,0.0813302693189662,0.620396130749143,1.59022805096696,1,14.6320028412822
n20-100,20,100,8000,13,16,nearest,fixed-total,0.436025663973552,0.669656022733092,0.218874586217878,0.0479337636373124,0.227999999999998,19,16,0.562363363710175,0.598818890055323,0.126409898266001,0.620845670587514,1.58995546162179,1,13.9167697289269
n20-100,20,100,8000,13,16,nearest,original,0.767933258130446,0.817957708931141,0.188160067524333,0.0555784431067282,0.191999999999998,19,16,0.609918724273392,0.593595354353725,0.110135111215331,0.624319499503702,1.59049340172537,1,9.7205726557915
n20-100,20,100,8000,13,16,random,fixed-total,0.647318471115647,0.740862765147975,0.216261643340645,0.0416483848959499,0.227999999999998,19,16,0.638287900317827,0.534103358829843,0.121284057711057,0.619844657632102,1.59002917681528,1,16.7833477676014
n20-100,20,100,8000,13,16,random,original,0.684909030085259,0.72916332000702,0.171135513837648,0.0409792434279226,0.191999999999998,19,16,0.587386935423548,0.571961755494553,0.102669536057073,0.623637057975849,1.59048106181917,1,16.7833477676014
n20-100,20,100,8000,13,17,balanced,fixed-total,0.429825576523521,0.740544997430937,0.190190757044182,0.0438099480759306,0.227999999999998,19,17,0.617778989259123,0.495585989384943,0.115187161241108,0.618904353867939,1.58960837085603,1,16.7231527255904
n20-100,20,100,8000,13,17,balanced,original,0.844195355039651,0.920872542716051,0.056008668237808,0.0222539359401972,0.203999999999998,19,17,0.605466831090359,0.562505759829704,0.108020843176588,0.614562042087287,1.58865372002835,1,17.4870183375889
n20-100,20,100,8000,13,17,nearest,fixed-total,0.842616394578264,0.876089230413131,0.188931711615336,0.0259392265685997,0.227999999999998,19,17,0.582836897088812,0.551848682581415,0.126649924240055,0.623857626891277,1.59032951332832,1,11.8282740757002
n20-100,20,100,8000,13,17,nearest,original,0.442539421826303,0.671525340737627,0.190339948335144,0.049043302210907,0.203999999999998,19,17,0.587412212648495,0.572466258747819,0.108130937457122,0.621518868833433,1.5901977548917,1,12.8947239593917
n20-100,20,100,8000,13,17,random,fixed-total,0.278371918714991,0.692089572703733,0.202581586148798,0.0401918209076214,0.227999999999998,19,17,0.587763991665829,0.516080729897063,0.119263377456067,0.621132116093297,1.58994935435449,1,17.8452778009655
n20-100,20,100,8000,13,17,random,original,0.688408781361709,0.848193020782908,0.113276841155173,0.032957890885252,0.203999999999998,19,17,0.593972311169184,0.570194997047434,0.114863133022137,0.623833302069418,1.59050134694654,1,17.8452778009655
n20-100,20,100,8000,13,18,balanced,fixed-total,0.587118856581534,0.740888495206672,0.260980675286233,0.0544093597430557,0.227999999999998,19,18,0.642945425893313,0.456035282920617,0.118219595002509,0.62170755151162,1.59020332669904,1,17.4507562350206
n20-100,20,100,8000,13,18,balanced,original,0.455278343274634,0.616280016075489,0.228020942262574,0.0693020889130976,0.215999999999998,19,18,0.69300233910915,0.49514702223299,0.104973536104226,0.619448723690853,1.5899976870759,1,18.3953600159904
n20-100,20,100,8000,13,18,nearest,fixed-total,0.979746970327142,0.981469045637501,0.121144685329227,0.0161513747559099,0.227999999999998,19,18,0.595731314909494,0.591298165422093,0.131866183330793,0.615014436297129,1.58836978522782,1,9.9383578719975
n20-100,20,100,8000,13,18,nearest,original,0.91608199539288,0.962727895419343,0.0501009301397376,0.011680208062688,0.215999999999998,19,18,0.575165399664749,0.591858371858434,0.126902074698381,0.610124631198997,1.58725666810372,1,12.7549026049518
n20-100,20,100,8000,13,18,random,fixed-total,0.729164567511297,0.848278617438765,0.0945306993701087,0.0346158061046268,0.227999999999998,19,18,0.612449638169546,0.577390405673794,0.127060554110484,0.615699347425638,1.58886554190903,1,18.9102876000586
n20-100,20,100,8000,13,18,random,original,0.415980290645963,0.787081234949134,0.164810671370975,0.0302032630401067,0.215999999999998,19,18,0.56198203172155,0.55519239285701,0.121064311360172,0.624900610647811,1.59061071620371,1,18.9102876000586
n20-100,20,100,8000,13,19,all,original,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,balanced,fixed-total,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,balanced,original,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,nearest,fixed-total,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,nearest,original,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,random,fixed-total,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,13,19,random,original,0.858379103035129,0.926611740862494,0.077300297341381,0.0332317974673514,0.227999999999998,19,19,0.64488020915695,0.575371908748531,0.126100476484357,0.613493257663251,1.5882822214307,1,20
n20-100,20,100,8000,14,0,balanced,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,balanced,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,balanced,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,balanced,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,nearest,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,nearest,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,nearest,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,nearest,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,random,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,random,fixed-total,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,random,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,0,random,original,0.360642494762138,0.464337045497716,0.382241699030888,0.120277667306469,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,14,1,balanced,fixed-total,0.252492675051745,0.56272410094739,0.338644173454966,0.00361627425902452,0.227999999999998,19,1,0,1,0.227778279034817,0.582350829539564,1.5760125234481,0.2,-5.38432818389918e-17
n20-100,20,100,8000,14,1,balanced,original,0.363630059272349,0.434545360237374,0.382026262068631,0.115094606428877,0.0119999999999999,19,1,0,1,0.0119876840810806,0.63672450418195,1.59181126045487,1,0.305721601034816
n20-100,20,100,8000,14,1,nearest,fixed-total,0.252492675051745,0.56272410094739,0.338644173454966,0.00361627425902452,0.227999999999998,19,1,0,1,0.227778279034817,0.582350829539564,1.5760125234481,0.2,-5.38432818389918e-17
n20-100,20,100,8000,14,1,nearest,original,0.363630059272349,0.434545360237374,0.382026262068631,0.115094606428877,0.0119999999999999,19,1,0,1,0.0119876840810806,0.63672450418195,1.59181126045487,1,0.305721601034816
n20-100,20,100,8000,14,1,random,fixed-total,0.348475286710976,0.631396793385285,0.171506650593179,0.0246789326435192,0.227999999999998,19,1,0,1,0.227764142497166,0.619938535709146,1.58947943902033,1,1.01829562691734
n20-100,20,100,8000,14,1,random,original,0.299103944263872,0.423882325610082,0.382867079895368,0.113493212215974,0.0119999999999999,19,1,0,1,0.0119876787759359,0.63672450418195,1.59181126045487,1,1.01829562691734
n20-100,20,100,8000,14,2,balanced,fixed-total,0.169720653247989,0.56185928898491,0.31932032764759,0.0670359036876786,0.227999999999998,19,2,0.463192780099633,0.113839517289326,0.11394135734081,0.590905797286626,1.5790305185164,1,0.659480815499066
n20-100,20,100,8000,14,2,balanced,original,0.35170483517181,0.465082351194925,0.379781018705448,0.119495136070269,0.0239999999999997,19,2,0.47340293109488,0.0831135091742278,0.011993709372729,0.63672450418195,1.59181126045487,1,1.19710568727686
n20-100,20,100,8000,14,2,nearest,fixed-total,0.522122136572818,0.767533102451466,0.3214240992965,7.74494905896671e-05,0.227999999999998,19,2,0.185425291691277,0.709669678975071,0.16743767817179,0.583266067066182,1.57759731553076,0.3,-7.2545486054231e-16
n20-100,20,100,8000,14,2,nearest,original,0.336831310482883,0.415297286099982,0.387031291835674,0.124864638684835,0.0239999999999997,19,2,0.27888425213616,0.579931093212416,0.0134464660809464,0.636655018608336,1.59180675579005,1,0.901143338931566
n20-100,20,100,8000,14,2,random,fixed-total,0.421962416692488,0.561930077513361,0.196213279944105,0.0409804158912426,0.227999999999998,19,2,0.174039564070108,0.745889368511664,0.168408817550493,0.621481669882488,1.5898073361792,1,2.05856087310144
n20-100,20,100,8000,14,2,random,original,0.354290504705014,0.457588666235889,0.38206341363667,0.115193923136094,0.0239999999999997,19,2,0.248705433632756,0.639267545538878,0.0143177155069239,0.63672450418195,1.59181126045487,1,2.05856087310144
n20-100,20,100,8000,14,3,balanced,fixed-total,0.144666694114413,0.426996190026244,0.367142705280877,0.0935251466830423,0.227999999999998,19,3,0.525825864792912,0.281909985057107,0.0761052562444463,0.611133140890941,1.58802766347773,1,1.81621308983954
n20-100,20,100,8000,14,3,balanced,original,0.365137000204406,0.538916112907408,0.372438737123435,0.115869547513355,0.0359999999999999,19,3,0.522174174842858,0.288459281968529,0.0120123774047516,0.63672450418195,1.59181126045487,1,2.1531809061159
n20-100,20,100,8000,14,3,nearest,fixed-total,0.395072723969427,0.765372127842712,0.28878302115404,0.00606319414154859,0.227999999999998,19,3,0.245294693919472,0.700663155715215,0.172580772219053,0.589479437658961,1.57926342915549,0.8,-1.56120971676614e-16
n20-100,20,100,8000,14,3,nearest,original,0.15082338451721,0.291203805747551,0.39129271984011,0.110705891675278,0.0359999999999999,19,3,0.380323278446346,0.537488270372453,0.018660908273653,0.635138888891221,1.59171195768426,1,1.44177335965842
n20-100,20,100,8000,14,3,random,fixed-total,0.971614445666655,0.973290719414849,0.103307081973679,0.0249045932064459,0.227999999999998,19,3,0.268465711066264,0.687423221347819,0.151157557619357,0.614905176498156,1.58828331654166,1,3.10320757064045
n20-100,20,100,8000,14,3,random,original,0.365639871657669,0.422048934259103,0.386009398934941,0.106790067104886,0.0359999999999999,19,3,0.389854696443909,0.52254875816618,0.0182144947716093,0.636415203814802,1.59179204684423,1,3.10320757064045
n20-100,20,100,8000,14,4,balanced,fixed-total,0.202579905503875,0.487747998540253,0.378442512666211,0.086350621426041,0.227999999999998,19,4,0.67934458865045,0.125799258128669,0.0596379316584298,0.611690020429234,1.58850666812429,1,2.61060085536794
n20-100,20,100,8000,14,4,balanced,original,0.332333302689751,0.408215337049003,0.373024460838933,0.110905779686694,0.0479999999999994,19,4,0.694965332774848,0.099904210055206,0.0123860339675788,0.63672450418195,1.59181126045487,1,3.17955228743814
n20-100,20,100,8000,14,4,nearest,fixed-total,0.957589212411987,0.981814877640257,0.167013292585731,0.00904696680032437,0.227999999999998,19,4,0.334537843838784,0.634149455155148,0.149395949570096,0.600933456622911,1.58399380316977,0.6,9.05801009641345e-16
n20-100,20,100,8000,14,4,nearest,original,0.370006011374512,0.421444560851725,0.381173948194134,0.110797264362641,0.0479999999999994,19,4,0.471781615085603,0.463805290012894,0.0229926544367554,0.633205983508414,1.59159198127548,1,1.90902965185628
n20-100,20,100,8000,14,4,random,fixed-total,0.995028667002958,0.996067945778447,0.027644612216935,0.0137327760450576,0.227999999999998,19,4,0.312784770958908,0.663419232617962,0.153717658541336,0.595246615639328,1.58247755280276,1,4.13655187590544
n20-100,20,100,8000,14,4,random,original,0.534639270238896,0.609136224342576,0.380949646402763,0.10010993011472,0.0479999999999994,19,4,0.481226454614701,0.43998262417206,0.0227755578860669,0.632232519296435,1.5915340397662,1,4.13655187590544
n20-100,20,100,8000,14,5,balanced,fixed-total,0.191973009672773,0.409773856528738,0.373284987321589,0.102234569484918,0.227999999999998,19,5,0.719316223222216,0.18026126665813,0.0581281264477638,0.611723589405345,1.58858100392983,1,3.83511532883398
n20-100,20,100,8000,14,5,balanced,original,0.326161517212046,0.442811449661653,0.37330447207724,0.111232920221642,0.0599999999999995,19,5,0.712495308270506,0.189276608495555,0.0155237126505787,0.634547636589409,1.59167740105576,1,4.28819678525467
