profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanLO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanActiveNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
n20-long,20,100,8000,3,1,random,fixed-total,0.692005370763601,0.807008392619458,0.10446010954316,0.0376292546952442,0.227999999999998,19,1,0,1,0.22776512847186,0.613800981031602,1.58802594367654,1,1.0147203572116
n20-long,20,100,8000,3,1,random,original,0.061923750174305,0.377672783261343,0.380086501955871,0.119069394222652,0.0119999999999999,19,1,0,1,0.0119877683902193,0.63672450418195,1.59181126045487,1,1.0147203572116
n20-long,20,100,8000,3,2,balanced,fixed-total,0.111564031249024,0.357153873400807,0.377572391280799,0.101759024717123,0.227999999999998,19,2,0.471888148562297,0.0877621407209423,0.113943409351391,0.593350525873579,1.5796846311658,1,0.981941056697245
n20-long,20,100,8000,3,2,balanced,original,0.0478743767047358,0.24418781989774,0.385728387864585,0.112709081287379,0.0239999999999997,19,2,0.472034189183099,0.087316743382205,0.0119936982291106,0.63672450418195,1.59181126045487,1,1.37866448751352
n20-long,20,100,8000,3,2,nearest,fixed-total,0.368833221569968,0.730730779333779,0.330108941507154,0.00305287522632058,0.227999999999998,19,2,0.171838210628856,0.734390209156533,0.170294319710361,0.590120868274242,1.57964637935477,0.5,-1.19039724138036e-16
n20-long,20,100,8000,3,2,nearest,original,0.0956860933038133,0.307641749096235,0.385568283800486,0.108080998655277,0.0239999999999997,19,2,0.261733811626783,0.603915352479622,0.014356669259477,0.636587936766396,1.59180241004427,1,1.05293892191384
n20-long,20,100,8000,3,2,random,fixed-total,0.545815725583765,0.68514511066223,0.162051105719075,0.0218146897199743,0.227999999999998,19,2,0.182876661206248,0.714217245053914,0.171007070479654,0.624714441948342,1.59030197100986,1,2.05814491907966
n20-long,20,100,8000,3,2,random,original,0.0738954996517835,0.342481997210847,0.382334227123994,0.108690896299928,0.0239999999999997,19,2,0.250649426819021,0.63140394041075,0.0144242259092799,0.63672450418195,1.59181126045487,1,2.05814491907966
n20-long,20,100,8000,3,3,balanced,fixed-total,0.463325433954824,0.580895118835044,0.368875960130573,0.100096488956759,0.227999999999998,19,3,0.524231914627578,0.284589945716615,0.0761260516692786,0.609387202853461,1.58760782725932,1,2.03070088936431
n20-long,20,100,8000,3,3,balanced,original,0.0441429778064623,0.272526620709222,0.379258051255664,0.109128978072378,0.0359999999999999,19,3,0.518190203017244,0.296490173748796,0.0120149475010354,0.63672450418195,1.59181126045487,1,2.32502706653469
n20-long,20,100,8000,3,3,nearest,fixed-total,0.437847363992503,0.882275914072415,0.287003410607931,0.000162941115336485,0.227999999999998,19,3,0.248640898658696,0.693147580663663,0.174020369154601,0.585378537062616,1.57789879326398,0.3,-4.39051316251455e-17
n20-long,20,100,8000,3,3,nearest,original,0.195749443876949,0.351635135927861,0.385490263645656,0.101466961341802,0.0359999999999999,19,3,0.347457655449394,0.592115423875792,0.0193448875584883,0.635004383107776,1.59170236568871,1,1.0332005784439
n20-long,20,100,8000,3,3,random,fixed-total,0.483213674684061,0.591580514660969,0.166829882755717,0.0422424295866633,0.227999999999998,19,3,0.279287230491106,0.680542062937468,0.149161607563548,0.620782189787976,1.58980944321551,1,3.10222225371875
n20-long,20,100,8000,3,3,random,original,0.091167141550908,0.310944689461068,0.381805976452822,0.10994841562259,0.0359999999999999,19,3,0.389077527230393,0.523962899551127,0.0182597474228058,0.636448685892392,1.59179412535297,1,3.10222225371875
n20-long,20,100,8000,3,4,balanced,fixed-total,0.205288485725974,0.343491946248352,0.379213201293733,0.0951197365061749,0.227999999999998,19,4,0.698411424606774,0.0942830175302565,0.0581593750354627,0.612826905810968,1.58888738044909,1,2.45617912087025
n20-long,20,100,8000,3,4,balanced,original,0.0594249689549924,0.369783631787523,0.368834141989371,0.110685563536883,0.0479999999999994,19,4,0.701428591960645,0.089695731680897,0.0122110106442792,0.63672450418195,1.59181126045487,1,3.06751153203413
n20-long,20,100,8000,3,4,nearest,fixed-total,0.519379404707925,0.976927664283213,0.284558816244607,0.00459772004371311,0.227999999999998,19,4,0.287743461215505,0.673534538016234,0.162139936923546,0.594441621078522,1.58127731222714,0.45,2.11242481094041e-16
n20-long,20,100,8000,3,4,nearest,original,0.14324319584377,0.342801958229624,0.388156002743573,0.108438004093217,0.0479999999999994,19,4,0.466234077157168,0.463160083185511,0.0230440324232801,0.633120456444696,1.59158658805707,1,2.32963690761497
n20-long,20,100,8000,3,4,random,fixed-total,0.446177178092037,0.718080358818787,0.171965969934978,0.0406940042708842,0.227999999999998,19,4,0.339015090815113,0.646931425546252,0.140764225080749,0.62091299733271,1.58998704386985,1,4.15202122045883
n20-long,20,100,8000,3,4,random,original,0.100080745394707,0.369670420270757,0.381635167640095,0.112114602482588,0.0479999999999994,19,4,0.480565836423948,0.444200692633193,0.0224884486421665,0.630600622480165,1.59143360751444,1,4.15202122045883
n20-long,20,100,8000,3,5,balanced,fixed-total,0.179403010416265,0.482081746154941,0.339043785371889,0.0785274930027102,0.227999999999998,19,5,0.666722389918782,0.237707034315803,0.063404969638513,0.610213936375747,1.58818117440296,1,3.58513053322248
n20-long,20,100,8000,3,5,balanced,original,0.056521066183027,0.327161777988844,0.375554651965788,0.107031025199395,0.0599999999999995,19,5,0.717358649238349,0.186396337944464,0.0151515077938659,0.635431022850536,1.59173174116237,1,4.23373468908356
n20-long,20,100,8000,3,5,nearest,fixed-total,0.470881059438037,0.718243984237344,0.255729864674299,0.0272790385562815,0.227999999999998,19,5,0.345080907924625,0.671500045209566,0.145058376887924,0.61366066688804,1.58770138838027,1,0.781186112532605
n20-long,20,100,8000,3,5,nearest,original,0.268591558102078,0.462751631088148,0.359662987889012,0.0913206154285001,0.0599999999999995,19,5,0.492898863221035,0.477232683137247,0.0279045422139947,0.63161308765426,1.59149247166843,1,2.39820747085882
n20-long,20,100,8000,3,5,random,fixed-total,0.285721298632978,0.511823773339365,0.160752378983899,0.0360588974703357,0.227999999999998,19,5,0.377935033730213,0.623306852961519,0.140072054188183,0.621563495650473,1.58998799265239,1,5.20366007280209
n20-long,20,100,8000,3,5,random,original,0.0522603360817366,0.389210574300353,0.37909066560753,0.1065603671195,0.0599999999999995,19,5,0.541724404706762,0.40237009749861,0.0261393142879714,0.626832985248506,1.59120204369961,1,5.20366007280209
n20-long,20,100,8000,3,7,balanced,fixed-total,0.138039925135576,0.413529208215646,0.267886275630454,0.0677931128239426,0.227999999999998,19,7,0.621296608535498,0.331905741478343,0.0726651426582159,0.611677889001241,1.58834876251281,1,5.62566679373057
n20-long,20,100,8000,3,7,balanced,original,0.0313518815215652,0.321505896489114,0.36952444166107,0.105589482527108,0.0840000000000005,19,7,0.744410638308654,0.175684181097321,0.0208119319582343,0.625635815908572,1.59112941961211,1,6.23410824514436
n20-long,20,100,8000,3,7,nearest,fixed-total,0.735259310831463,0.849116411129297,0.18631102337522,0.0277643631681937,0.227999999999998,19,7,0.400557937569473,0.656186992649541,0.146322088545711,0.615638492035563,1.58842853446835,1,0.794423744615363
n20-long,20,100,8000,3,7,nearest,original,0.151231347750494,0.290763180610057,0.372975164773291,0.106147761560852,0.0840000000000005,19,7,0.60295145728359,0.384771953114922,0.0335342156852338,0.627682979557548,1.59124509486311,1,4.26134598012138
n20-long,20,100,8000,3,7,random,fixed-total,0.83285379418873,0.89782618952969,0.0961556028200219,0.030455393876716,0.227999999999998,19,7,0.458866753880678,0.598736195488868,0.130851018214355,0.61805621288369,1.58924564966985,1,7.29276859959885
n20-long,20,100,8000,3,7,random,original,0.27340155101566,0.387169622742757,0.380932219255212,0.120595770980751,0.0840000000000005,19,7,0.630644854356644,0.342777905409335,0.0320038146764176,0.624351885457711,1.59104973670208,1,7.29276859959885
n20-long,20,100,8000,3,10,balanced,fixed-total,0.394931303062875,0.610376719239461,0.313741223048298,0.0763936921563729,0.227999999999998,19,10,0.71799849707576,0.285724640089958,0.0729695307941549,0.613240405783081,1.58883694232061,1,8.32447728035205
n20-long,20,100,8000,3,10,balanced,original,0.153070858360581,0.352981202653706,0.374527648918186,0.106985012594217,0.119999999999999,19,10,0.785138042124965,0.172718864254586,0.0304549648241051,0.623893241341471,1.59101543491815,1,8.83622967666782
n20-long,20,100,8000,3,10,nearest,fixed-total,0.532115152445369,0.64603664877694,0.246992825145238,0.0515872484225043,0.227999999999998,19,10,0.506075913704292,0.596894890213449,0.132294912779712,0.620086140402692,1.58970515707552,1,5.96430695015995
n20-long,20,100,8000,3,10,nearest,original,0.272176038477139,0.446050806178668,0.360716363427123,0.0878080225207261,0.119999999999999,19,10,0.622859296975001,0.408095497366343,0.0521465803374282,0.625372117335198,1.59096780814877,1,5.52352962790049
n20-long,20,100,8000,3,10,random,fixed-total,0.924607002323629,0.959646756750436,0.0776287899955571,0.0360176246032048,0.227999999999998,19,10,0.497710185494296,0.594931234044174,0.135371435646292,0.606138310985498,1.58606427249091,1,10.4388737414871
n20-long,20,100,8000,3,10,random,original,0.378187123602949,0.457284057516981,0.340379678287152,0.0995946903627416,0.119999999999999,19,10,0.638800871683516,0.400310850998504,0.04882691755721,0.624727298965619,1.5910032238939,1,10.4388737414871
n20-long,20,100,8000,3,15,balanced,fixed-total,0.653615607033543,0.818912844341926,0.118964062036605,0.0329136338594877,0.227999999999998,19,15,0.608025450135214,0.5316230769701,0.116036861982811,0.622289080908064,1.59024320112185,1,14.5571273680134
n20-long,20,100,8000,3,15,balanced,original,0.190361950906158,0.48140835510999,0.261095862016356,0.0583464086758029,0.180000000000002,19,15,0.668450314999767,0.463104757804692,0.0762283038578544,0.622549478978916,1.59057155758285,1,14.0811766894164
n20-long,20,100,8000,3,15,nearest,fixed-total,0.408302014727886,0.611707030026657,0.238478424981685,0.067119175970297,0.227999999999998,19,15,0.572489856914097,0.578011529208314,0.125725036292753,0.621966863887408,1.59023014781574,1,11.5841309157704
n20-long,20,100,8000,3,15,nearest,original,0.709166128377784,0.795347879674767,0.179491159308603,0.0471808474537513,0.180000000000002,19,15,0.544971266867242,0.597248107819054,0.102691291732675,0.623504985319351,1.59044793172898,1,10.650057929753
n20-long,20,100,8000,3,15,random,fixed-total,0.491421381090705,0.744174670387006,0.134817075096135,0.0235699724937705,0.227999999999998,19,15,0.551028065277951,0.576671866680392,0.130496534881828,0.623970811402568,1.59047364081912,1,15.7226595613754
n20-long,20,100,8000,3,15,random,original,0.306993243751639,0.575853436067337,0.222112537750112,0.0582094289721072,0.180000000000002,19,15,0.607220446855952,0.516942863799174,0.0875776609540902,0.621875729568543,1.59038335762945,1,15.7226595613754
n20-long,20,100,8000,3,19,all,original,0.391547027797677,0.519152945392126,0.247639865638446,0.0482256724025973,0.227999999999998,19,19,0.595478500849326,0.430694754522243,0.114352994154155,0.621484154866743,1.58979199744255,1,20
n20-long,20,100,8000,4,0,balanced,fixed-total,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,0,balanced,original,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,0,nearest,fixed-total,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,0,nearest,original,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,0,random,fixed-total,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,0,random,original,0.170599918966725,0.331772249827625,0.378376564956555,0.112173865789289,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,4,1,balanced,fixed-total,0.214837957645508,0.329845955485613,0.369761813475305,0.00370632272152561,0.227999999999998,19,1,0,1,0.227752578531312,0.580732956012345,1.57576753400982,0.35,-1.97509045028969e-16
n20-long,20,100,8000,4,1,balanced,original,0.186609812568373,0.382635517746963,0.371290647576929,0.10977749265657,0.0119999999999999,19,1,0,1,0.0119877368603873,0.63672450418195,1.59181126045487,1,0.348044306229981
n20-long,20,100,8000,4,1,nearest,fixed-total,0.214837957645508,0.329845955485613,0.369761813475305,0.00370632272152561,0.227999999999998,19,1,0,1,0.227752578531312,0.580732956012345,1.57576753400982,0.35,-1.97509045028969e-16
n20-long,20,100,8000,4,1,nearest,original,0.186609812568373,0.382635517746963,0.371290647576929,0.10977749265657,0.0119999999999999,19,1,0,1,0.0119877368603873,0.63672450418195,1.59181126045487,1,0.348044306229981
n20-long,20,100,8000,4,1,random,fixed-total,0.18522982079916,0.37948519991993,0.138438590621712,0.0367732407089472,0.227999999999998,19,1,0,1,0.227764438901011,0.618450020615844,1.58911232784783,1,1.02258104751021
n20-long,20,100,8000,4,1,random,original,0.152643308448413,0.361514748636556,0.383014222345346,0.116101566667215,0.0119999999999999,19,1,0,1,0.0119876720201573,0.63672450418195,1.59181126045487,1,1.02258104751021
n20-long,20,100,8000,4,2,balanced,fixed-total,0.239689648478148,0.425395272593527,0.381346077657155,0.0698813523262358,0.227999999999998,19,2,0.471880744688973,0.087671959625641,0.113941509901942,0.589575567351819,1.57846816050069,1,0.728115805994698
n20-long,20,100,8000,4,2,balanced,original,0.211783505538879,0.328391505214104,0.368004146730194,0.102724001630151,0.0239999999999997,19,2,0.465887979496312,0.105844545463539,0.0119939180208194,0.63672450418195,1.59181126045487,1,1.13393483597016
n20-long,20,100,8000,4,2,nearest,fixed-total,0.147174897249837,0.713548245697349,0.334806077027893,7.64387681356387e-05,0.227999999999998,19,2,0.180027488642619,0.715893686601303,0.170069884412372,0.583182741136204,1.5774178896535,0.7,-1.11022302462516e-16
n20-long,20,100,8000,4,2,nearest,original,0.233421092394637,0.405171443396026,0.377025267779745,0.107264601808044,0.0239999999999997,19,2,0.247352980144044,0.653199787039939,0.0139535693292618,0.636576627132366,1.59180169563769,1,0.764905030297618
n20-long,20,100,8000,4,2,random,fixed-total,0.384878058250132,0.526284813098142,0.134839377056131,0.0414288919645267,0.227999999999998,19,2,0.174379179586089,0.765962877384715,0.161249911234543,0.617931141744901,1.5892593908221,1,2.05889968636866
n20-long,20,100,8000,4,2,random,original,0.227750043545399,0.308653384677367,0.387188864657761,0.114403256327981,0.0239999999999997,19,2,0.252795793823125,0.629886584500609,0.0142543870470945,0.63672450418195,1.59181126045487,1,2.05889968636866
n20-long,20,100,8000,4,3,balanced,fixed-total,0.328694578478747,0.468138076734748,0.377394982298993,0.0982406715195305,0.227999999999998,19,3,0.523105228956532,0.286993183392933,0.0760927772916486,0.610389178194015,1.58786165833185,1,1.84537258096253
n20-long,20,100,8000,4,3,balanced,original,0.25267611645759,0.376824771706828,0.377705023305538,0.111546702310387,0.0359999999999999,19,3,0.520990767319166,0.291134697258944,0.0120138012008258,0.63672450418195,1.59181126045487,1,1.99286084259505
n20-long,20,100,8000,4,3,nearest,fixed-total,0.849864278688857,0.894277597556217,0.243101537513669,0.0113784560979291,0.227999999999998,19,3,0.256916123041583,0.698502333756025,0.157633300899414,0.602644111267419,1.58412649950767,0.8,8.88178456043505e-16
n20-long,20,100,8000,4,3,nearest,original,0.201722309258451,0.378594582803804,0.384645083930751,0.113555584883455,0.0359999999999999,19,3,0.383273139389175,0.538244645051671,0.0178610300998661,0.635215867463976,1.59171673981639,1,1.52339088017449
n20-long,20,100,8000,4,3,random,fixed-total,0.529295835318281,0.673177816633935,0.159593874509688,0.0313265905676736,0.227999999999998,19,3,0.273868432206287,0.672753058250419,0.159356723205275,0.621087318916446,1.58976922400741,1,3.10006978054669
n20-long,20,100,8000,4,3,random,original,0.215104739547714,0.346167602765646,0.393180686998891,0.122629544143746,0.0359999999999999,19,3,0.396496488480905,0.513518676368689,0.0177320723412331,0.636700170334354,1.59180973438356,1,3.10006978054669
n20-long,20,100,8000,4,4,balanced,fixed-total,0.0592433061881531,0.394702287806803,0.381667104797164,0.0987350247650668,0.227999999999998,19,4,0.695238602322059,0.0979555307048833,0.0584600745625331,0.612314343233273,1.58871491857311,1,2.96296368886172
n20-long,20,100,8000,4,4,balanced,original,0.243949596763957,0.399056881283496,0.375851752880566,0.107941988467147,0.0479999999999994,19,4,0.700795945529721,0.0891147381813556,0.0122053098759699,0.63672450418195,1.59181126045487,1,2.83016153062295
n20-long,20,100,8000,4,4,nearest,fixed-total,0.898931527201897,0.965755510006032,0.240309775215305,0.0128636484195032,0.227999999999998,19,4,0.308028511946422,0.664278361301543,0.15392800318534,0.597228733008636,1.58282202973271,1,0.0988322401507331
n20-long,20,100,8000,4,4,nearest,original,0.284322904082714,0.394279149590499,0.388001558981265,0.109829796685997,0.0479999999999994,19,4,0.485974080083526,0.437853377212555,0.022141615358087,0.633343173783414,1.59160045875312,1,2.07131781735195
n20-long,20,100,8000,4,4,random,fixed-total,0.466789366203414,0.618368950263422,0.159426518236707,0.0396666809942898,0.227999999999998,19,4,0.341809409753799,0.637257622063407,0.142379447365721,0.618971670501158,1.58952945784898,1,4.14984994421856
n20-long,20,100,8000,4,4,random,original,0.170632183587513,0.389582965668342,0.383690242505208,0.105257294345156,0.0479999999999994,19,4,0.481013801796823,0.443355948062429,0.0225541872667416,0.630367716418924,1.59141903432292,1,4.14984994421856
n20-long,20,100,8000,4,5,balanced,fixed-total,0.441577206715862,0.546200015346066,0.368283631721031,0.0861986911798992,0.227999999999998,19,5,0.694497905314179,0.202128590669602,0.0612557229937265,0.610643866762695,1.58833917842802,1,3.16115555342055
n20-long,20,100,8000,4,5,balanced,original,0.181747102457195,0.315063131692341,0.391776326059843,0.115490709962595,0.0599999999999995,19,5,0.728574797449958,0.178145210381709,0.0149215287168082,0.634879549896855,1.59169791114794,1,4.36085289667455
n20-long,20,100,8000,4,5,nearest,fixed-total,0.821593456582114,0.944589643449837,0.197592033012282,0.00520111035774461,0.227999999999998,19,5,0.370665391329833,0.628558834733013,0.140858032821839,0.604465037550216,1.58549550138968,1,0.465421325870311
n20-long,20,100,8000,4,5,nearest,original,0.212326692118989,0.353920223799354,0.358539369728483,0.091869593354065,0.0599999999999995,19,5,0.464883201788652,0.530647560680146,0.0302859359975788,0.630247883112112,1.59140530896255,1,2.47660908283275
n20-long,20,100,8000,4,5,random,fixed-total,0.407857245524231,0.601918625712982,0.142647698726962,0.0432395665595034,0.227999999999998,19,5,0.377988731945221,0.642061529001879,0.135181817317807,0.619095720612248,1.58961542570179,1,5.19363963655932
n20-long,20,100,8000,4,5,random,original,0.251417032220207,0.47475177727691,0.359502246660791,0.0973725674984636,0.0599999999999995,19,5,0.505393819004488,0.465779856288365,0.0276764963565041,0.628425899607227,1.59129789143717,1,5.19363963655932
n20-long,20,100,8000,4,7,balanced,fixed-total,0.079368223923004,0.310578527683879,0.380626064930611,0.106503474366162,0.227999999999998,19,7,0.758087931143032,0.151788418319107,0.0557356038369796,0.611791947286842,1.58873676462694,1,5.51664487174824
n20-long,20,100,8000,4,7,balanced,original,0.246804646059245,0.332986284394983,0.386676407218168,0.112014097625097,0.0840000000000005,19,7,0.759204643489371,0.146290042042225,0.0196156308204541,0.624384074300535,1.59105312288693,1,6.1242701793525
n20-long,20,100,8000,4,7,nearest,fixed-total,0.387624220008064,0.791637434993498,0.236587240815579,0.0404043660941818,0.227999999999998,19,7,0.427325816770157,0.634446002702621,0.136176955161816,0.614919892301171,1.58823341182038,1,1.07054272147374
n20-long,20,100,8000,4,7,nearest,original,0.492002724891612,0.550941935119292,0.371163337011225,0.10918621204627,0.0840000000000005,19,7,0.585366300768868,0.416001752434703,0.036316614726411,0.627645783829085,1.59124642226241,1,3.53167595462287
n20-long,20,100,8000,4,7,random,fixed-total,0.438816430012851,0.697817462083641,0.161069339592275,0.0308750819923122,0.227999999999998,19,7,0.442407740706339,0.575671208094215,0.137117961216191,0.62354162553616,1.59033897000788,1,7.30852340806684
n20-long,20,100,8000,4,7,random,original,0.138017970660457,0.386973615036724,0.356475581668867,0.104188783790204,0.0840000000000005,19,7,0.593642975388624,0.404609526606847,0.0352374539656676,0.625448384617317,1.59111120751129,1,7.30852340806684
n20-long,20,100,8000,4,10,balanced,fixed-total,0.706861505129129,0.812944448428659,0.0862160492258581,0.0155985857894817,0.227999999999998,19,10,0.538066445807877,0.499572516270567,0.110819762014887,0.622738390382921,1.59020267798072,1,7.69827385348965
n20-long,20,100,8000,4,10,balanced,original,0.192959772118487,0.341257501551912,0.38164676251562,0.108035521413623,0.119999999999999,19,10,0.801437807158329,0.159096418789418,0.0295899131739013,0.623991810771876,1.59102854868595,1,8.12760158577276
n20-long,20,100,8000,4,10,nearest,fixed-total,0.93581939076548,0.96618284106758,0.126227877537177,0.00879492619200519,0.227999999999998,19,10,0.453410851681087,0.628394479361816,0.143861456170082,0.614510840322254,1.58782434304958,1,3.26241946897173
n20-long,20,100,8000,4,10,nearest,original,0.550004093177974,0.618011534106479,0.323966279867905,0.0728446362560501,0.119999999999999,19,10,0.581939347933973,0.477009770864407,0.0546583766120965,0.626601862794707,1.59109259543553,1,5.65876057087519
n20-long,20,100,8000,4,10,random,fixed-total,0.278638266706697,0.679769207421,0.187846029179185,0.0222138243060301,0.227999999999998,19,10,0.485303351177458,0.563330206779149,0.131370789700407,0.625756152888691,1.59067639761888,1,10.4579186002675
n20-long,20,100,8000,4,10,random,original,0.852304734873401,0.859457644786596,0.284044606182377,0.088631111309629,0.119999999999999,19,10,0.584128552229933,0.486101333169684,0.0574229111075863,0.624155710425896,1.59096355203208,1,10.4579186002675
n20-long,20,100,8000,4,15,balanced,fixed-total,0.29156259286238,0.56599474441186,0.192314608084848,0.0532151538371897,0.227999999999998,19,15,0.627462891532277,0.498319508018419,0.105038300236649,0.618481251152834,1.58963746333922,1,13.4082927182972
n20-long,20,100,8000,4,15,balanced,original,0.367444186760557,0.547950099501369,0.255305411123675,0.0640401526251014,0.180000000000002,19,15,0.633347232367462,0.437645450398042,0.0761869789429159,0.619955312904209,1.59004548220119,1,13.9234938734553
n20-long,20,100,8000,4,15,nearest,fixed-total,0.624013258375901,0.799241548223357,0.150433133169619,0.0340405618997683,0.227999999999998,19,15,0.511566972293589,0.610550872912338,0.142093876529296,0.623762147983119,1.59022593634878,1,9.40583365987447
n20-long,20,100,8000,4,15,nearest,original,0.74285897472087,0.812364463161815,0.177941268175283,0.0565657909279671,0.180000000000002,19,15,0.539707281768716,0.648804624278466,0.105090974733832,0.624615518644771,1.59062376733509,1,8.10888166220252
n20-long,20,100,8000,4,15,random,fixed-total,0.697182897327894,0.754545636885783,0.224183923734387,0.0333296945736588,0.227999999999998,19,15,0.562019987576183,0.401250607071934,0.126444884218882,0.619369340484784,1.58938200905295,1,15.7295940045925
n20-long,20,100,8000,4,15,random,original,0.966467008849969,0.976926482298635,0.100854300097543,0.0186797332953465,0.180000000000002,19,15,0.567980006127484,0.57931796874258,0.102541452931468,0.617011080637174,1.58915661166811,1,15.7295940045925
n20-long,20,100,8000,4,19,all,original,0.786364776492275,0.86291528606733,0.130889987657597,0.0558546673557645,0.227999999999998,19,19,0.674040411451289,0.558654803199305,0.125619741298589,0.616221282989112,1.58890665563673,1,20
n20-long,20,100,8000,5,0,balanced,fixed-total,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,0,balanced,original,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,0,nearest,fixed-total,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,0,nearest,original,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,0,random,fixed-total,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,0,random,original,0.0962852433221624,0.310731997930163,0.383389576836626,0.110040534158214,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-long,20,100,8000,5,1,balanced,fixed-total,0.263133938339838,0.683994351587346,0.350651954041926,0.00856301866434495,0.227999999999998,19,1,0,1,0.227768539702971,0.583743767257134,1.57719670570093,0.75,7.46664807659727e-17
n20-long,20,100,8000,5,1,balanced,original,0.0763149489702528,0.271640761392515,0.386562738909824,0.122417722459708,0.0119999999999999,19,1,0,1,0.0119878998002108,0.63672450418195,1.59181126045487,1,0.463652578413663
n20-long,20,100,8000,5,1,nearest,fixed-total,0.263133938339838,0.683994351587346,0.350651954041926,0.00856301866434495,0.227999999999998,19,1,0,1,0.227768539702971,0.583743767257134,1.57719670570093,0.75,7.46664807659727e-17
n20-long,20,100,8000,5,1,nearest,original,0.0763149489702528,0.271640761392515,0.386562738909824,0.122417722459708,0.0119999999999999,19,1,0,1,0.0119878998002108,0.63672450418195,1.59181126045487,1,0.463652578413663
n20-long,20,100,8000,5,1,random,fixed-total,0.3400548091051,0.599289129014872,0.177782217926361,0.0341784154934212,0.227999999999998,19,1,0,1,0.227764379397242,0.623290623993312,1.58976451257995,1,1.02042672659158
n20-long,20,100,8000,5,1,random,original,0.107037308725706,0.26513642625673,0.38922327242961,0.101139628206592,0.0119999999999999,19,1,0,1,0.011987658162227,0.63672450418195,1.59181126045487,1,1.02042672659158
n20-long,20,100,8000,5,2,balanced,fixed-total,0.161689963828178,0.336503633213571,0.385311899922246,0.0947538991971611,0.227999999999998,19,2,0.47471512334724,0.0790858054742701,0.113942726832817,0.594313660882815,1.58003183423788,1,0.895661370761865
n20-long,20,100,8000,5,2,balanced,original,0.133531743634611,0.286339186288157,0.389520715521847,0.112460557628982,0.0239999999999997,19,2,0.475268285880567,0.0773512300038297,0.0119936783926745,0.63672450418195,1.59181126045487,1,1.20170247332772
n20-long,20,100,8000,5,2,nearest,fixed-total,0.502191291086111,0.690999029745328,0.334540346947347,5.37384199980995e-05,0.227999999999998,19,2,0.182924615519207,0.711731489539521,0.16886387318606,0.583276987942687,1.57755120677632,0.6,1.1531845356998e-16
n20-long,20,100,8000,5,2,nearest,original,0.291417396895085,0.438701342870403,0.375128371913097,0.114512590075468,0.0239999999999997,19,2,0.246817819684975,0.646487626542885,0.0142590959841451,0.636532091264899,1.59179882502296,1,0.790617193226693
n20-long,20,100,8000,5,2,random,fixed-total,0.435386210516172,0.710767564742493,0.144761675706924,0.0261493106931431,0.227999999999998,19,2,0.176168573611811,0.746809727860995,0.166155628040717,0.620796690504611,1.58970594040249,1,2.06038030465825
n20-long,20,100,8000,5,2,random,original,0.0863663987977576,0.255943516058741,0.386012348412451,0.11446781440976,0.0239999999999997,19,2,0.253023447930617,0.631128289586038,0.0141898409807569,0.63672450418195,1.59181126045487,1,2.06038030465825
n20-long,20,100,8000,5,3,balanced,fixed-total,0.416463625248204,0.539786270180725,0.379579155752752,0.0790395103888279,0.227999999999998,19,3,0.521155599993008,0.291093302734749,0.0761627907008891,0.606999628845172,1.5869992942804,1,1.72004868265289
n20-long,20,100,8000,5,3,balanced,original,0.142536139182151,0.404544037981284,0.373478006180267,0.113873018247071,0.0359999999999999,19,3,0.518973940574085,0.29510057599738,0.0120124016295325,0.63672450418195,1.59181126045487,1,1.96846554571633
